participant,consistency,matching,key_resp_3.corr,key_resp_3.rt,stage
pp08,i,mismatch,1,0.6687978,adapt
pp08,i,mismatch,0,0.8604164,adapt
pp08,i,mismatch,0,,adapt
pp08,i,mismatch,1,0.5901066,adapt
pp08,i,mismatch,0,0.9277287,adapt
pp08,i,mismatch,1,0.5482355,adapt
pp08,i,mismatch,1,0.6899909,adapt
pp08,i,mismatch,1,1.0421239,adapt
pp08,i,mismatch,1,0.6582542,adapt
pp08,i,mismatch,1,0.6719827,adapt
pp08,i,mismatch,1,0.6108275,adapt
pp08,i,mismatch,1,0.4732828,baseline
pp08,i,mismatch,1,0.5606874,baseline
pp08,i,mismatch,1,0.4477268,baseline
pp08,i,mismatch,1,0.5987778,baseline
pp08,i,mismatch,1,1.0933855,baseline
pp08,i,mismatch,1,0.466514,baseline
pp08,i,mismatch,0,0.5399553,baseline
pp08,i,mismatch,1,0.5067483,baseline
pp08,i,mismatch,1,0.4584081,baseline
pp08,i,mismatch,1,0.5233647,baseline
pp08,i,mismatch,1,0.6988021,baseline
pp08,i,mismatch,1,0.5323289,baseline
pp08,i,mismatch,1,0.4916135,baseline
pp08,i,mismatch,1,0.5038401,baseline
pp08,i,mismatch,1,0.6379461,baseline
pp08,i,mismatch,1,0.5120201,baseline
pp08,i,mismatch,1,0.5456043,baseline
pp08,i,mismatch,1,0.5637172,baseline
pp08,i,mismatch,1,0.6159885,baseline
pp08,i,mismatch,1,0.6841517,baseline
pp08,i,mismatch,1,1.0235133,baseline
pp08,i,mismatch,1,0.5466378,baseline
pp08,i,mismatch,1,0.7511992,baseline
pp08,i,mismatch,1,0.6650757,baseline
pp09,c,match,1,0.8852779,adapt
pp09,c,match,1,0.6372354,adapt
pp09,c,match,1,0.8141735,adapt
pp09,c,match,1,0.4683635,adapt
pp09,c,match,1,0.5927,adapt
pp09,c,match,1,0.6189806,adapt
pp09,c,match,1,0.9887926,adapt
pp09,c,match,1,0.4572571,adapt
pp09,c,match,1,0.6529736,adapt
pp09,c,match,1,0.909601,adapt
pp09,c,match,1,0.6695299,adapt
pp09,c,match,1,1.101428,adapt
pp09,c,match,1,1.1722439,adapt
pp09,c,match,1,0.6125519,adapt
pp09,c,match,1,1.1191107,adapt
pp09,c,match,1,0.6365639,adapt
pp09,c,match,1,0.6916667,adapt
pp09,c,match,1,1.2716366,adapt
pp09,c,match,1,0.7613695,adapt
pp09,c,match,1,1.2824527,adapt
pp09,c,match,1,0.8814988,adapt
pp09,c,match,1,0.6066143,adapt
pp09,c,match,1,0.6545202,adapt
pp09,c,match,0,,adapt
pp09,c,match,1,0.5415847,baseline
pp09,c,match,1,0.6128061,baseline
pp09,c,match,1,0.4311395,baseline
pp09,c,match,1,0.5138556,baseline
pp09,c,match,1,0.6963358,baseline
pp09,c,match,1,0.717569,baseline
pp09,c,match,1,0.7581233,baseline
pp09,c,match,1,0.4284852,baseline
pp09,c,match,1,0.9125385,baseline
pp09,c,match,1,0.5524505,baseline
pp09,c,match,1,0.6837381,baseline
pp09,c,match,1,0.582572,baseline
pp09,c,match,1,0.4997543,baseline
pp09,c,match,1,0.5375374,baseline
pp09,c,match,1,0.8338952,baseline
pp09,c,match,1,0.6296172,baseline
pp09,c,match,1,0.513067,baseline
pp09,c,match,1,0.8945196,baseline
pp09,c,match,1,0.6500308,baseline
pp09,c,match,1,0.5255985,baseline
pp09,c,match,1,0.432505,baseline
pp09,c,match,1,0.4382784,baseline
pp09,c,match,1,0.5282223,baseline
pp09,c,match,1,0.8564704,baseline
pp09,c,mismatch,1,0.6295511,adapt
pp09,c,mismatch,1,0.7460884,adapt
pp09,c,mismatch,0,0.6311539,adapt
pp09,c,mismatch,1,0.7196968,adapt
pp09,c,mismatch,0,0.6269689,adapt
pp09,c,mismatch,0,0.6975664,adapt
pp09,c,mismatch,1,1.1170742,adapt
pp09,c,mismatch,1,0.884844,adapt
pp09,c,mismatch,1,0.8739373,adapt
pp09,c,mismatch,1,0.9471083,adapt
pp09,c,mismatch,1,0.7336674,adapt
pp09,c,mismatch,1,0.7468071,adapt
pp09,c,mismatch,1,0.714466,adapt
pp09,c,mismatch,1,0.726217,adapt
pp09,c,mismatch,1,0.7691023,adapt
pp09,c,mismatch,1,0.8488122,adapt
pp09,c,mismatch,1,0.8239857,adapt
pp09,c,mismatch,1,0.9141696,adapt
pp09,c,mismatch,1,0.7534077,adapt
pp09,c,mismatch,1,0.7479549,adapt
pp09,c,mismatch,1,0.8143117,adapt
pp09,c,mismatch,1,0.791534,adapt
pp09,c,mismatch,1,0.9235059,adapt
pp09,c,mismatch,1,0.7616079,adapt
pp09,c,mismatch,1,0.5467454,baseline
pp09,c,mismatch,1,0.4798293,baseline
pp09,c,mismatch,0,0.6139037,baseline
pp09,c,mismatch,1,0.746529,baseline
pp09,c,mismatch,1,0.5791932,baseline
pp09,c,mismatch,1,0.7511289,baseline
pp09,c,mismatch,1,0.885514,baseline
pp09,c,mismatch,1,0.7754642,baseline
pp09,c,mismatch,1,0.8178792,baseline
pp09,c,mismatch,1,0.6121164,baseline
pp09,c,mismatch,1,0.6251386,baseline
pp09,c,mismatch,1,0.6036874,baseline
pp09,c,mismatch,1,0.8103075,baseline
pp09,c,mismatch,1,0.6748377,baseline
pp09,c,mismatch,1,1.2305486,baseline
pp09,c,mismatch,1,0.546814,baseline
pp09,c,mismatch,1,0.6205701,baseline
pp09,c,mismatch,1,0.8130929,baseline
pp09,c,mismatch,1,0.5604663,baseline
pp09,c,mismatch,1,0.6638581,baseline
pp09,c,mismatch,1,0.577485,baseline
pp09,c,mismatch,1,0.5889686,baseline
pp09,c,mismatch,0,0.5968815,baseline
pp09,c,mismatch,1,0.564114,baseline
pp09,filler,match,0,1.2092922,adapt
pp09,filler,match,0,0.7845939,adapt
pp09,filler,match,1,0.9013382,adapt
pp09,filler,match,1,1.0183396,adapt
pp09,filler,match,1,0.6225002,baseline
pp09,filler,match,0,0.9115965,baseline
pp09,filler,match,0,0.5915595,baseline
pp09,filler,match,1,0.7515005,baseline
pp09,filler,mismatch,1,1.1519405,adapt
pp09,filler,mismatch,1,0.9742556,adapt
pp09,filler,mismatch,1,0.942564,adapt
pp09,filler,mismatch,1,0.7549034,adapt
pp09,filler,mismatch,1,0.5668426,baseline
pp09,filler,mismatch,1,0.4660541,baseline
pp09,filler,mismatch,1,0.6646961,baseline
pp09,filler,mismatch,1,0.4991137,baseline
pp09,i,match,1,0.5910776,adapt
pp09,i,match,1,0.8216968,adapt
pp09,i,match,1,0.6596571,adapt
pp09,i,match,1,0.7374119,adapt
pp09,i,match,1,0.6748129,adapt
pp09,i,match,1,1.2663292,adapt
pp09,i,match,1,0.7542318,adapt
pp09,i,match,1,0.7666668,adapt
pp09,i,match,1,0.8115974,adapt
pp09,i,match,1,0.7856661,adapt
pp09,i,match,1,0.7207937,adapt
pp09,i,match,1,1.1254904,adapt
pp09,i,match,1,0.7823697,adapt
pp09,i,match,1,0.6747683,adapt
pp09,i,match,0,0.8321887,adapt
pp09,i,match,1,0.7017927,adapt
pp09,i,match,1,0.8109765,adapt
pp09,i,match,1,1.2370476,adapt
pp09,i,match,1,1.5006386,adapt
pp09,i,match,1,0.6796553,adapt
pp09,i,match,1,0.8460707,adapt
pp09,i,match,1,0.8849694,adapt
pp09,i,match,1,0.8660764,adapt
pp09,i,match,1,0.620143,adapt
pp09,i,match,1,0.574866,baseline
pp09,i,match,1,0.6596515,baseline
pp09,i,match,1,0.5574063,baseline
pp09,i,match,1,0.4988248,baseline
pp09,i,match,1,1.0613769,baseline
pp09,i,match,1,0.4920345,baseline
pp09,i,match,1,0.5800393,baseline
pp09,i,match,1,0.8314251,baseline
pp09,i,match,1,0.5574695,baseline
pp09,i,match,1,0.4955182,baseline
pp09,i,match,1,0.6014946,baseline
pp09,i,match,1,0.6766307,baseline
pp09,i,match,1,0.5428349,baseline
pp09,i,match,1,0.653093,baseline
pp09,i,match,1,0.6660559,baseline
pp09,i,match,1,0.689661,baseline
pp09,i,match,1,0.7554364,baseline
pp09,i,match,1,0.4819415,baseline
pp09,i,match,1,0.7126653,baseline
pp09,i,match,1,0.4967165,baseline
pp09,i,match,1,0.5469418,baseline
pp09,i,match,1,0.5342243,baseline
pp09,i,match,1,0.4519066,baseline
pp09,i,match,1,0.4450601,baseline
pp09,i,mismatch,1,0.7776328,adapt
pp09,i,mismatch,1,0.5123051,adapt
pp09,i,mismatch,1,0.7560451,adapt
pp09,i,mismatch,1,0.6708476,adapt
pp09,i,mismatch,1,1.1001225,adapt
pp09,i,mismatch,1,0.4839303,adapt
pp09,i,mismatch,1,1.8595639,adapt
pp09,i,mismatch,1,0.8428399,adapt
pp09,i,mismatch,1,0.7490445,adapt
pp09,i,mismatch,1,0.8550607,adapt
pp09,i,mismatch,1,0.9025087,adapt
pp09,i,mismatch,1,0.8070297,adapt
pp09,i,mismatch,1,1.3196786,adapt
pp09,i,mismatch,1,0.6488426,adapt
pp09,i,mismatch,1,0.4873228,adapt
pp09,i,mismatch,1,0.8154345,adapt
pp09,i,mismatch,1,0.811424,adapt
pp09,i,mismatch,1,0.9591045,adapt
pp09,i,mismatch,1,0.9062981,adapt
pp09,i,mismatch,1,0.4448154,adapt
pp09,i,mismatch,1,0.6995384,adapt
pp09,i,mismatch,1,0.8275733,adapt
pp09,i,mismatch,1,0.7681021,adapt
pp09,i,mismatch,1,0.8542113,adapt
pp09,i,mismatch,0,0.5738872,baseline
pp09,i,mismatch,1,0.4862578,baseline
pp09,i,mismatch,1,0.4221589,baseline
pp09,i,mismatch,1,0.5970789,baseline
pp09,i,mismatch,1,0.5886608,baseline
pp09,i,mismatch,1,0.7812465,baseline
pp09,i,mismatch,1,0.662457,baseline
pp09,i,mismatch,1,0.5818205,baseline
pp09,i,mismatch,1,0.8225087,baseline
pp09,i,mismatch,1,0.5535468,baseline
pp09,i,mismatch,1,0.6495014,baseline
pp09,i,mismatch,1,0.642991,baseline
pp09,i,mismatch,1,0.7860155,baseline
pp09,i,mismatch,1,0.7182326,baseline
pp09,i,mismatch,1,0.7686927,baseline
pp09,i,mismatch,1,0.7086266,baseline
pp09,i,mismatch,1,0.5635899,baseline
pp09,i,mismatch,1,0.4464215,baseline
pp09,i,mismatch,1,0.6382737,baseline
pp09,i,mismatch,1,0.7626775,baseline
pp09,i,mismatch,1,0.866967,baseline
pp09,i,mismatch,1,0.5720957,baseline
pp09,i,mismatch,1,0.8541077,baseline
pp09,i,mismatch,1,0.5174571,baseline
pp11,c,match,1,0.5195939,adapt
pp11,c,match,1,0.4861565,adapt
pp11,c,match,1,0.6423374,adapt
pp11,c,match,1,0.7083292,adapt
pp11,c,match,1,0.8320266,adapt
pp11,c,match,1,0.5243843,adapt
pp11,c,match,1,0.5444873,adapt
pp11,c,match,1,0.538583,adapt
pp11,c,match,1,0.6213579,adapt
pp11,c,match,1,0.5839925,adapt
pp11,c,match,1,0.5623766,adapt
pp11,c,match,1,0.5474902,adapt
pp11,c,match,0,1.7088672,adapt
pp11,c,match,1,0.5542406,adapt
pp11,c,match,1,0.6404691,adapt
pp11,c,match,1,0.5825492,adapt
pp11,c,match,1,0.4699675,adapt
pp11,c,match,1,0.5656713,adapt
pp11,c,match,1,0.5725807,adapt
pp11,c,match,1,1.3545056,adapt
pp11,c,match,1,1.0878791,adapt
pp11,c,match,1,0.526417,adapt
pp11,c,match,1,0.7077938,adapt
pp11,c,match,1,0.4756452,adapt
pp11,c,match,1,0.577684,baseline
pp11,c,match,1,0.6862745,baseline
pp11,c,match,1,0.670137,baseline
pp11,c,match,1,1.1239133,baseline
pp11,c,match,1,0.6519104,baseline
pp11,c,match,1,0.5755325,baseline
pp11,c,match,1,0.6390843,baseline
pp11,c,match,1,0.8470489,baseline
pp11,c,match,1,0.9866921,baseline
pp11,c,match,1,0.5677143,baseline
pp11,c,match,1,0.7407425,baseline
pp11,c,match,1,0.614041,baseline
pp11,c,match,1,0.608508,baseline
pp11,c,match,1,0.6112692,baseline
pp11,c,match,1,0.9401979,baseline
pp11,c,match,1,0.9406354,baseline
pp11,c,match,1,0.5439338,baseline
pp11,c,match,1,0.8163747,baseline
pp11,c,match,1,0.5661341,baseline
pp11,c,match,1,0.6584628,baseline
pp11,c,match,1,0.5375569,baseline
pp11,c,match,1,0.6255412,baseline
pp11,c,match,1,0.694861,baseline
pp11,c,match,1,0.7910563,baseline
pp11,c,mismatch,1,0.6923962,adapt
pp11,c,mismatch,1,0.507723,adapt
pp11,c,mismatch,1,0.7037154,adapt
pp11,c,mismatch,1,0.5713003,adapt
pp11,c,mismatch,1,0.5461746,adapt
pp11,c,mismatch,1,0.6018671,adapt
pp11,c,mismatch,1,0.651628,adapt
pp11,c,mismatch,1,0.4811344,adapt
pp11,c,mismatch,1,0.6182596,adapt
pp11,c,mismatch,1,0.6128158,adapt
pp11,c,mismatch,1,0.5266255,adapt
pp11,c,mismatch,1,0.5006988,adapt
pp11,c,mismatch,1,0.780325,adapt
pp11,c,mismatch,1,0.7691792,adapt
pp11,c,mismatch,1,0.6294307,adapt
pp11,c,mismatch,1,0.8533352,adapt
pp11,c,mismatch,1,0.7612836,adapt
pp11,c,mismatch,1,1.3754383,adapt
pp11,c,mismatch,1,0.7010383,adapt
pp11,c,mismatch,1,0.7040913,adapt
pp11,c,mismatch,1,0.6159506,adapt
pp11,c,mismatch,1,0.6033519,adapt
pp11,c,mismatch,1,0.6165747,adapt
pp11,c,mismatch,1,0.6069336,adapt
pp11,c,mismatch,0,0.75541,baseline
pp11,c,mismatch,1,0.7500697,baseline
pp11,c,mismatch,1,0.8723749,baseline
pp11,c,mismatch,1,0.8873397,baseline
pp11,c,mismatch,1,0.8652292,baseline
pp11,c,mismatch,1,0.7816011,baseline
pp11,c,mismatch,1,0.8227187,baseline
pp11,c,mismatch,1,0.8285089,baseline
pp11,c,mismatch,1,0.9995361,baseline
pp11,c,mismatch,1,1.2376956,baseline
pp11,c,mismatch,1,1.0646199,baseline
pp11,c,mismatch,0,0.7885642,baseline
pp11,c,mismatch,1,0.862738,baseline
pp11,c,mismatch,1,0.7911572,baseline
pp11,c,mismatch,1,0.9097695,baseline
pp11,c,mismatch,1,0.8300851,baseline
pp11,c,mismatch,1,0.6532111,baseline
pp11,c,mismatch,1,0.6393005,baseline
pp11,c,mismatch,1,0.7299458,baseline
pp11,c,mismatch,1,0.7794259,baseline
pp11,c,mismatch,1,0.9018366,baseline
pp11,c,mismatch,1,0.8061867,baseline
pp11,c,mismatch,1,1.0645733,baseline
pp11,c,mismatch,1,0.7653798,baseline
pp11,filler,match,0,0.7416704,adapt
pp11,filler,match,1,0.8186216,adapt
pp11,filler,match,1,0.7729961,adapt
pp11,filler,match,1,1.0185267,adapt
pp11,filler,match,1,0.6459798,baseline
pp11,filler,match,1,0.9933823,baseline
pp11,filler,match,1,1.238976,baseline
pp11,filler,match,1,0.8209572,baseline
pp11,filler,mismatch,1,0.8505809,adapt
pp11,filler,mismatch,1,0.8238133,adapt
pp11,filler,mismatch,1,0.7997681,adapt
pp11,filler,mismatch,1,0.8278948,adapt
pp11,filler,mismatch,1,0.8461209,baseline
pp11,filler,mismatch,1,0.7406069,baseline
pp11,filler,mismatch,1,0.8538604,baseline
pp11,filler,mismatch,1,0.6847825,baseline
pp11,i,match,1,0.5257918,adapt
pp11,i,match,1,0.5361686,adapt
pp11,i,match,1,0.9009556,adapt
pp11,i,match,1,0.5158677,adapt
pp11,i,match,1,0.5932742,adapt
pp11,i,match,1,0.7157407,adapt
pp11,i,match,1,0.4495303,adapt
pp11,i,match,1,1.2175999,adapt
pp11,i,match,1,0.5334388,adapt
pp11,i,match,1,0.4787675,adapt
pp11,i,match,1,0.5639479,adapt
pp11,i,match,1,0.4521597,adapt
pp11,i,match,1,0.6687697,adapt
pp11,i,match,1,0.5038272,adapt
pp11,i,match,1,0.5641598,adapt
pp11,i,match,1,1.0404531,adapt
pp11,i,match,1,0.5499775,adapt
pp11,i,match,1,0.4477964,adapt
pp11,i,match,1,0.5964788,adapt
pp11,i,match,1,0.7231125,adapt
pp11,i,match,1,0.4978499,adapt
pp11,i,match,1,0.6779451,adapt
pp11,i,match,1,0.6326183,adapt
pp11,i,match,1,0.9778715,adapt
pp11,i,match,1,0.673699,baseline
pp11,i,match,0,0.6115585,baseline
pp11,i,match,1,0.747576,baseline
pp11,i,match,1,0.6467948,baseline
pp11,i,match,1,0.6837582,baseline
pp11,i,match,1,0.6993837,baseline
pp11,i,match,1,0.7783631,baseline
pp11,i,match,1,1.3535987,baseline
pp11,i,match,1,0.6737475,baseline
pp11,i,match,1,0.6412614,baseline
pp11,i,match,1,0.7761259,baseline
pp11,i,match,1,0.534375,baseline
pp11,i,match,1,0.8732316,baseline
pp11,i,match,1,0.8511935,baseline
pp11,i,match,1,0.7011272,baseline
pp11,i,match,1,0.7311537,baseline
pp11,i,match,1,0.6687921,baseline
pp11,i,match,1,0.5816215,baseline
pp11,i,match,1,1.2208262,baseline
pp11,i,match,1,0.5629996,baseline
pp11,i,match,1,0.810858,baseline
pp11,i,match,1,0.6280527,baseline
pp11,i,match,1,1.1514091,baseline
pp11,i,match,1,0.6252193,baseline
pp11,i,mismatch,1,1.0305609,adapt
pp11,i,mismatch,1,0.7353386,adapt
pp11,i,mismatch,1,0.6824034,adapt
pp11,i,mismatch,1,0.747772,adapt
pp11,i,mismatch,1,0.7544149,adapt
pp11,i,mismatch,1,0.6461633,adapt
pp11,i,mismatch,1,0.6591448,adapt
pp11,i,mismatch,1,0.7027943,adapt
pp11,i,mismatch,1,0.7345576,adapt
pp11,i,mismatch,1,0.5163407,adapt
pp11,i,mismatch,1,0.5608759,adapt
pp11,i,mismatch,1,0.6222047,adapt
pp11,i,mismatch,0,0.5450916,adapt
pp11,i,mismatch,1,0.704563,adapt
pp11,i,mismatch,1,0.658668,adapt
pp11,i,mismatch,1,0.6604001,adapt
pp11,i,mismatch,1,0.7165378,adapt
pp11,i,mismatch,1,0.7737523,adapt
pp11,i,mismatch,1,0.8498658,adapt
pp11,i,mismatch,1,0.6900606,adapt
pp11,i,mismatch,1,0.8680009,adapt
pp11,i,mismatch,1,1.0782312,adapt
pp11,i,mismatch,1,0.848863,adapt
pp11,i,mismatch,1,0.92401,adapt
pp11,i,mismatch,1,1.1040107,baseline
pp11,i,mismatch,1,0.6249804,baseline
pp11,i,mismatch,1,0.6238569,baseline
pp11,i,mismatch,1,0.8414608,baseline
pp11,i,mismatch,1,0.8020162,baseline
pp11,i,mismatch,1,0.9656889,baseline
pp11,i,mismatch,1,0.682773,baseline
pp11,i,mismatch,1,0.6772752,baseline
pp11,i,mismatch,1,0.7569213,baseline
pp11,i,mismatch,1,0.6111894,baseline
pp11,i,mismatch,1,0.833921,baseline
pp11,i,mismatch,1,0.5109049,baseline
pp11,i,mismatch,1,1.2968784,baseline
pp11,i,mismatch,1,1.0560694,baseline
pp11,i,mismatch,0,1.25702,baseline
pp11,i,mismatch,1,0.6998197,baseline
pp11,i,mismatch,1,0.9905803,baseline
pp11,i,mismatch,1,0.7432376,baseline
pp11,i,mismatch,1,0.7496733,baseline
pp11,i,mismatch,1,0.6475971,baseline
pp11,i,mismatch,0,1.054901,baseline
pp11,i,mismatch,1,0.7040829,baseline
pp11,i,mismatch,1,0.8895008,baseline
pp11,i,mismatch,1,1.1728981,baseline
pp12,c,match,1,0.3774923,adapt
pp12,c,match,1,0.358956,adapt
pp12,c,match,1,0.4344251,adapt
pp12,c,match,1,0.365868,adapt
pp12,c,match,1,0.69423,adapt
pp12,c,match,1,0.4530903,adapt
pp12,c,match,1,0.3930508,adapt
pp12,c,match,1,0.4546295,adapt
pp12,c,match,1,0.4576892,adapt
pp12,c,match,1,0.5447901,adapt
pp12,c,match,1,0.548007,adapt
pp12,c,match,1,0.416011,adapt
pp12,c,match,1,0.6283014,adapt
pp12,c,match,1,0.553226,adapt
pp12,c,match,1,0.4041244,adapt
pp12,c,match,1,0.550326,adapt
pp12,c,match,1,0.7302405,adapt
pp12,c,match,1,0.5203319,adapt
pp12,c,match,1,0.450147,adapt
pp12,c,match,1,0.5139323,adapt
pp12,c,match,1,0.5697162,adapt
pp12,c,match,1,0.4794194,adapt
pp12,c,match,1,0.5578116,adapt
pp12,c,match,0,0.5203578,adapt
pp12,c,match,1,0.4743717,baseline
pp12,c,match,1,0.4410374,baseline
pp12,c,match,1,0.4138343,baseline
pp12,c,match,1,0.3966481,baseline
pp12,c,match,1,0.5231725,baseline
pp12,c,match,1,0.4095121,baseline
pp12,c,match,1,0.4897184,baseline
pp12,c,match,1,0.5211114,baseline
pp12,c,match,1,0.6574457,baseline
pp12,c,match,1,0.390884,baseline
pp12,c,match,1,0.400504,baseline
pp12,c,match,1,0.3432362,baseline
pp12,c,match,1,0.3663298,baseline
pp12,c,match,1,0.4880517,baseline
pp12,c,match,1,0.4994654,baseline
pp12,c,match,1,0.4541404,baseline
pp12,c,match,1,0.4648085,baseline
pp12,c,match,1,0.4525788,baseline
pp12,c,match,1,0.3365483,baseline
pp12,c,match,1,0.3734755,baseline
pp12,c,match,1,0.4498618,baseline
pp12,c,match,1,0.5134691,baseline
pp12,c,match,1,0.3981774,baseline
pp12,c,match,1,0.4457665,baseline
pp12,c,mismatch,1,0.6758055,adapt
pp12,c,mismatch,1,0.5313206,adapt
pp12,c,mismatch,1,0.4407245,adapt
pp12,c,mismatch,1,0.5342652,adapt
pp12,c,mismatch,1,0.4973357,adapt
pp12,c,mismatch,1,0.4630626,adapt
pp12,c,mismatch,1,0.6010636,adapt
pp12,c,mismatch,1,0.4529388,adapt
pp12,c,mismatch,1,0.5557981,adapt
pp12,c,mismatch,1,0.6606618,adapt
pp12,c,mismatch,1,0.4590063,adapt
pp12,c,mismatch,1,0.4439553,adapt
pp12,c,mismatch,1,0.4924482,adapt
pp12,c,mismatch,1,0.4402486,adapt
pp12,c,mismatch,1,0.5491257,adapt
pp12,c,mismatch,1,0.5747642,adapt
pp12,c,mismatch,1,0.489937,adapt
pp12,c,mismatch,1,0.499671,adapt
pp12,c,mismatch,1,0.5000623,adapt
pp12,c,mismatch,1,0.4454262,adapt
pp12,c,mismatch,1,0.4458296,adapt
pp12,c,mismatch,1,0.4895699,adapt
pp12,c,mismatch,0,0.5354334,adapt
pp12,c,mismatch,1,0.5454523,adapt
pp12,c,mismatch,1,0.4358688,baseline
pp12,c,mismatch,1,0.4923837,baseline
pp12,c,mismatch,1,0.3785547,baseline
pp12,c,mismatch,1,0.4708324,baseline
pp12,c,mismatch,1,0.5813523,baseline
pp12,c,mismatch,1,0.4635745,baseline
pp12,c,mismatch,1,0.4889402,baseline
pp12,c,mismatch,1,0.4852607,baseline
pp12,c,mismatch,1,0.5175449,baseline
pp12,c,mismatch,1,0.5103242,baseline
pp12,c,mismatch,1,0.5873518,baseline
pp12,c,mismatch,1,0.4110186,baseline
pp12,c,mismatch,1,0.4343771,baseline
pp12,c,mismatch,1,0.4083227,baseline
pp12,c,mismatch,1,0.5705361,baseline
pp12,c,mismatch,1,0.3599344,baseline
pp12,c,mismatch,1,0.3600595,baseline
pp12,c,mismatch,1,0.4077401,baseline
pp12,c,mismatch,1,0.4469106,baseline
pp12,c,mismatch,1,0.4661253,baseline
pp12,c,mismatch,1,0.4666077,baseline
pp12,c,mismatch,1,0.5635725,baseline
pp12,c,mismatch,1,0.51008,baseline
pp12,c,mismatch,1,0.4383246,baseline
pp12,filler,match,1,0.5481334,adapt
pp12,filler,match,0,0.4921988,adapt
pp12,filler,match,1,0.497627,adapt
pp12,filler,match,0,,adapt
pp12,filler,match,1,0.5017171,baseline
pp12,filler,match,1,0.3314454,baseline
pp12,filler,match,1,0.579831,baseline
pp12,filler,match,1,0.3596985,baseline
pp12,filler,mismatch,1,0.5167798,adapt
pp12,filler,mismatch,1,0.5402566,adapt
pp12,filler,mismatch,1,0.4920264,adapt
pp12,filler,mismatch,1,0.4661635,adapt
pp12,filler,mismatch,1,0.5106103,baseline
pp12,filler,mismatch,1,0.5625349,baseline
pp12,filler,mismatch,1,0.5634216,baseline
pp12,filler,mismatch,1,0.5197392,baseline
pp12,i,match,0,0.5188553,adapt
pp12,i,match,0,0.4310714,adapt
pp12,i,match,1,0.5266215,adapt
pp12,i,match,1,0.4599582,adapt
pp12,i,match,1,0.4034605,adapt
pp12,i,match,1,0.4874834,adapt
pp12,i,match,1,0.489928,adapt
pp12,i,match,1,0.5005574,adapt
pp12,i,match,1,0.4057522,adapt
pp12,i,match,1,0.3937955,adapt
pp12,i,match,1,0.5310728,adapt
pp12,i,match,1,0.5240765,adapt
pp12,i,match,1,0.6083536,adapt
pp12,i,match,1,0.4525053,adapt
pp12,i,match,0,0.6308845,adapt
pp12,i,match,1,0.6043655,adapt
pp12,i,match,1,0.6422121,adapt
pp12,i,match,1,0.9037982,adapt
pp12,i,match,1,0.5450944,adapt
pp12,i,match,1,0.5509379,adapt
pp12,i,match,1,0.5856695,adapt
pp12,i,match,1,0.5636511,adapt
pp12,i,match,1,0.8153917,adapt
pp12,i,match,1,0.5184625,adapt
pp12,i,match,0,0.4438879,baseline
pp12,i,match,1,0.5538213,baseline
pp12,i,match,1,0.5460365,baseline
pp12,i,match,1,0.4520831,baseline
pp12,i,match,1,0.5926834,baseline
pp12,i,match,1,0.6638087,baseline
pp12,i,match,1,0.4091894,baseline
pp12,i,match,1,0.4798398,baseline
pp12,i,match,1,0.5848701,baseline
pp12,i,match,1,0.4556965,baseline
pp12,i,match,1,0.4271091,baseline
pp12,i,match,1,0.3194651,baseline
pp12,i,match,1,0.6024938,baseline
pp12,i,match,1,0.647204,baseline
pp12,i,match,1,0.7759593,baseline
pp12,i,match,0,0.7741538,baseline
pp12,i,match,1,0.4415246,baseline
pp12,i,match,1,0.4608162,baseline
pp12,i,match,1,0.5699206,baseline
pp12,i,match,1,0.4293902,baseline
pp12,i,match,1,0.3791955,baseline
pp12,i,match,1,0.3090557,baseline
pp12,i,match,1,0.6755088,baseline
pp12,i,match,1,0.3558832,baseline
pp12,i,mismatch,1,0.6405719,adapt
pp12,i,mismatch,1,0.5505006,adapt
pp12,i,mismatch,1,0.424151,adapt
pp12,i,mismatch,1,0.631511,adapt
pp12,i,mismatch,1,0.5944996,adapt
pp12,i,mismatch,1,0.5793924,adapt
pp12,i,mismatch,1,0.4707347,adapt
pp12,i,mismatch,1,0.5797002,adapt
pp12,i,mismatch,1,0.8445848,adapt
pp12,i,mismatch,1,0.4535652,adapt
pp12,i,mismatch,1,0.4874165,adapt
pp12,i,mismatch,1,0.853184,adapt
pp12,i,mismatch,1,0.8424382,adapt
pp12,i,mismatch,1,0.5124772,adapt
pp12,i,mismatch,1,0.6707272,adapt
pp12,i,mismatch,1,0.452856,adapt
pp12,i,mismatch,1,0.4918957,adapt
pp12,i,mismatch,1,0.7928965,adapt
pp12,i,mismatch,1,0.54729,adapt
pp12,i,mismatch,1,0.4901739,adapt
pp12,i,mismatch,1,0.389915,adapt
pp12,i,mismatch,1,0.4919187,adapt
pp12,i,mismatch,1,0.4489143,adapt
pp12,i,mismatch,1,0.5806487,adapt
pp12,i,mismatch,1,0.4753594,baseline
pp12,i,mismatch,1,0.4212671,baseline
pp12,i,mismatch,1,0.401299,baseline
pp12,i,mismatch,1,0.7204041,baseline
pp12,i,mismatch,1,0.5200026,baseline
pp12,i,mismatch,1,0.4090019,baseline
pp12,i,mismatch,1,0.4876626,baseline
pp12,i,mismatch,1,0.5068527,baseline
pp12,i,mismatch,1,0.6463528,baseline
pp12,i,mismatch,1,0.5232178,baseline
pp12,i,mismatch,1,0.393774,baseline
pp12,i,mismatch,1,0.399066,baseline
pp12,i,mismatch,1,0.5676549,baseline
pp12,i,mismatch,1,0.4135059,baseline
