participant,consistency,matching,key_resp_3.corr,key_resp_3.rt,stage
fp20,c,match,1,0.5728101,baseline
fp20,c,match,1,0.5270981,baseline
fp20,c,mismatch,1,0.9474076,adapt
fp20,c,mismatch,1,0.9203774,adapt
fp20,c,mismatch,1,0.6371683,adapt
fp20,c,mismatch,1,0.7603256,adapt
fp20,c,mismatch,1,1.4909721,adapt
fp20,c,mismatch,1,0.8747949,adapt
fp20,c,mismatch,1,0.6239658,adapt
fp20,c,mismatch,1,0.4549059,adapt
fp20,c,mismatch,1,0.7581143,adapt
fp20,c,mismatch,1,0.6076501,adapt
fp20,c,mismatch,1,0.6454463,adapt
fp20,c,mismatch,1,0.4673016,adapt
fp20,c,mismatch,1,0.8125141,adapt
fp20,c,mismatch,1,0.789271,adapt
fp20,c,mismatch,1,0.6367173,adapt
fp20,c,mismatch,1,1.5347373,adapt
fp20,c,mismatch,1,1.5714693,adapt
fp20,c,mismatch,1,0.5287914,adapt
fp20,c,mismatch,1,1.3219422,adapt
fp20,c,mismatch,1,0.9335012,adapt
fp20,c,mismatch,1,0.9653971,adapt
fp20,c,mismatch,1,1.0402576,adapt
fp20,c,mismatch,1,0.8833076,adapt
fp20,c,mismatch,1,1.328201,adapt
fp20,c,mismatch,1,0.7040941,baseline
fp20,c,mismatch,1,0.6139847,baseline
fp20,c,mismatch,1,0.6530636,baseline
fp20,c,mismatch,1,1.2122819,baseline
fp20,c,mismatch,1,0.718661,baseline
fp20,c,mismatch,1,1.0103773,baseline
fp20,c,mismatch,1,0.5794117,baseline
fp20,c,mismatch,1,1.0244325,baseline
fp20,c,mismatch,1,0.9380508,baseline
fp20,c,mismatch,1,0.944539,baseline
fp20,c,mismatch,1,0.800869,baseline
fp20,c,mismatch,1,1.1873968,baseline
fp20,c,mismatch,1,0.6746415,baseline
fp20,c,mismatch,1,0.7368695,baseline
fp20,c,mismatch,1,0.7161382,baseline
fp20,c,mismatch,1,0.5662952,baseline
fp20,c,mismatch,1,0.5581574,baseline
fp20,c,mismatch,1,0.7607272,baseline
fp20,c,mismatch,1,0.6703334,baseline
fp20,c,mismatch,1,0.8908069,baseline
fp20,c,mismatch,1,0.983445,baseline
fp20,c,mismatch,1,0.5330743,baseline
fp20,c,mismatch,1,0.6829287,baseline
fp20,c,mismatch,1,0.8590963,baseline
fp20,filler,match,1,0.8517821,adapt
fp20,filler,match,1,0.8243496,adapt
fp20,filler,match,1,0.7778788,adapt
fp20,filler,match,1,0.8303758,adapt
fp20,filler,match,1,0.9741218,baseline
fp20,filler,match,0,0.6761334,baseline
fp20,filler,match,1,1.0586919,baseline
fp20,filler,match,1,0.9004283,baseline
fp20,filler,mismatch,1,1.0402107,adapt
fp20,filler,mismatch,1,0.9319364,adapt
fp20,filler,mismatch,1,1.0105886,adapt
fp20,filler,mismatch,1,1.0999469,adapt
fp20,filler,mismatch,1,1.4044468,baseline
fp20,filler,mismatch,1,0.7235452,baseline
fp20,filler,mismatch,1,0.5619708,baseline
fp20,filler,mismatch,1,0.7130807,baseline
fp20,i,match,1,1.5972561,adapt
fp20,i,match,1,0.9158371,adapt
fp20,i,match,1,0.8341319,adapt
fp20,i,match,1,0.8268237,adapt
fp20,i,match,1,0.5564884,adapt
fp20,i,match,1,1.0786953,adapt
fp20,i,match,1,1.0546133,adapt
fp20,i,match,1,0.8590027,adapt
fp20,i,match,1,0.7864569,adapt
fp20,i,match,1,0.9232047,adapt
fp20,i,match,1,0.776813,adapt
fp20,i,match,1,0.5675233,adapt
fp20,i,match,1,0.7497982,adapt
fp20,i,match,1,0.6067729,adapt
fp20,i,match,1,0.6362857,adapt
fp20,i,match,1,0.7755466,adapt
fp20,i,match,1,0.6085703,adapt
fp20,i,match,1,0.5558234,adapt
fp20,i,match,1,1.5303058,adapt
fp20,i,match,1,0.811433,adapt
fp20,i,match,1,1.2193122,adapt
fp20,i,match,1,0.7091192,adapt
fp20,i,match,1,0.9486681,adapt
fp20,i,match,1,1.3700888,adapt
fp20,i,match,1,0.5805126,baseline
fp20,i,match,0,1.0767174,baseline
fp20,i,match,1,1.0318268,baseline
fp20,i,match,0,0.6262808,baseline
fp20,i,match,1,0.7126746,baseline
fp20,i,match,1,1.1726419,baseline
fp20,i,match,1,0.8018619,baseline
fp20,i,match,0,0.5137559,baseline
fp20,i,match,1,0.6732386,baseline
fp20,i,match,1,1.1216593,baseline
fp20,i,match,1,1.0747728,baseline
fp20,i,match,1,0.5642008,baseline
fp20,i,match,1,0.6124276,baseline
fp20,i,match,1,0.7509418,baseline
fp20,i,match,1,0.6663764,baseline
fp20,i,match,1,0.6528537,baseline
fp20,i,match,1,0.5272225,baseline
fp20,i,match,1,1.0582693,baseline
fp20,i,match,1,0.5585356,baseline
fp20,i,match,1,0.5160376,baseline
fp20,i,match,1,1.2732474,baseline
fp20,i,match,1,0.4990657,baseline
fp20,i,match,1,0.7322457,baseline
fp20,i,match,1,0.5460361,baseline
fp20,i,mismatch,1,0.9636581,adapt
fp20,i,mismatch,1,0.5185244,adapt
fp20,i,mismatch,1,0.8284205,adapt
fp20,i,mismatch,1,1.2777706,adapt
fp20,i,mismatch,1,0.8700114,adapt
fp20,i,mismatch,1,0.9687746,adapt
fp20,i,mismatch,1,0.8313637,adapt
fp20,i,mismatch,0,,adapt
fp20,i,mismatch,1,0.526768,adapt
fp20,i,mismatch,1,0.5655427,adapt
fp20,i,mismatch,1,1.4396466,adapt
fp20,i,mismatch,1,0.7455828,adapt
fp20,i,mismatch,1,0.2771042,adapt
fp20,i,mismatch,1,1.1805412,adapt
fp20,i,mismatch,1,0.970639,adapt
fp20,i,mismatch,1,1.378464,adapt
fp20,i,mismatch,1,0.7372539,adapt
fp20,i,mismatch,1,0.7654184,adapt
fp20,i,mismatch,1,1.6621171,adapt
fp20,i,mismatch,1,1.2368559,adapt
fp20,i,mismatch,1,1.6077893,adapt
fp20,i,mismatch,1,1.2162515,adapt
fp20,i,mismatch,1,1.084637,adapt
fp20,i,mismatch,1,1.0163084,adapt
fp20,i,mismatch,1,0.5893123,baseline
fp20,i,mismatch,1,0.6567791,baseline
fp20,i,mismatch,1,0.8685285,baseline
fp20,i,mismatch,1,1.5137257,baseline
fp20,i,mismatch,0,,baseline
fp20,i,mismatch,1,0.6581118,baseline
fp20,i,mismatch,1,1.1387663,baseline
fp20,i,mismatch,1,0.5742639,baseline
fp20,i,mismatch,1,1.0905635,baseline
fp20,i,mismatch,1,0.9626721,baseline
fp20,i,mismatch,1,0.6245365,baseline
fp20,i,mismatch,1,1.5997373,baseline
fp20,i,mismatch,1,0.7758195,baseline
fp20,i,mismatch,0,0.8833073,baseline
fp20,i,mismatch,1,0.76309,baseline
fp20,i,mismatch,1,0.9780839,baseline
fp20,i,mismatch,1,0.9147138,baseline
fp20,i,mismatch,1,0.9685453,baseline
fp20,i,mismatch,1,1.1658784,baseline
fp20,i,mismatch,1,0.7973228,baseline
fp20,i,mismatch,1,0.571193,baseline
fp20,i,mismatch,1,1.0048701,baseline
fp20,i,mismatch,1,0.5205539,baseline
fp20,i,mismatch,1,1.0929552,baseline
fp21,c,match,0,0.4611907,adapt
fp21,c,match,0,0.5301856,adapt
fp21,c,match,0,0.5546615,adapt
fp21,c,match,1,0.7401463,adapt
fp21,c,match,0,0.5572303,adapt
fp21,c,match,0,1.3499809,adapt
fp21,c,match,1,0.9257937,adapt
fp21,c,match,1,1.0622599,adapt
fp21,c,match,0,0.5104022,adapt
fp21,c,match,1,1.4026917,adapt
fp21,c,match,1,0.8895654,adapt
fp21,c,match,1,0.9117231,adapt
fp21,c,match,1,1.037176,adapt
fp21,c,match,1,0.9251619,adapt
fp21,c,match,1,0.7424929,adapt
fp21,c,match,1,0.7729873,adapt
fp21,c,match,0,1.2243717,adapt
fp21,c,match,1,0.747154,adapt
fp21,c,match,1,0.5534902,adapt
fp21,c,match,1,0.6452268,adapt
fp21,c,match,1,0.7938833,adapt
fp21,c,match,1,0.8082247,adapt
fp21,c,match,1,0.4706516,adapt
fp21,c,match,1,0.881191,adapt
fp21,c,match,1,0.4915954,baseline
fp21,c,match,1,0.4827384,baseline
fp21,c,match,1,0.4585461,baseline
fp21,c,match,1,0.6373882,baseline
fp21,c,match,1,0.4721126,baseline
fp21,c,match,1,0.5733664,baseline
fp21,c,match,1,0.4920113,baseline
fp21,c,match,1,0.6593461,baseline
fp21,c,match,1,0.7753932,baseline
fp21,c,match,1,0.5646939,baseline
fp21,c,match,1,0.6649343,baseline
fp21,c,match,1,0.5325845,baseline
fp21,c,match,1,0.4252959,baseline
fp21,c,match,1,0.4283268,baseline
fp21,c,match,1,0.4554992,baseline
fp21,c,match,0,0.5020872,baseline
fp21,c,match,1,0.5321358,baseline
fp21,c,match,1,0.4983905,baseline
fp21,c,match,1,0.7481431,baseline
fp21,c,match,1,0.3893927,baseline
fp21,c,match,1,0.3495325,baseline
fp21,c,match,1,0.3464011,baseline
fp21,c,match,1,0.4737166,baseline
fp21,c,match,1,0.4614817,baseline
fp21,c,mismatch,1,1.0819723,adapt
fp21,c,mismatch,0,1.5527952,adapt
fp21,c,mismatch,1,1.1960463,adapt
fp21,c,mismatch,1,0.8893974,adapt
fp21,c,mismatch,1,0.8151318,adapt
fp21,c,mismatch,1,0.6061451,adapt
fp21,c,mismatch,1,0.5529384,adapt
fp21,c,mismatch,1,0.6066429,adapt
fp21,c,mismatch,1,0.6555956,adapt
fp21,c,mismatch,1,0.5450474,adapt
fp21,c,mismatch,0,0.7213536,adapt
fp21,c,mismatch,1,0.5750344,adapt
fp21,c,mismatch,0,0.6182673,adapt
fp21,c,mismatch,1,0.5035699,adapt
fp21,c,mismatch,1,0.4470762,adapt
fp21,c,mismatch,1,0.6350482,adapt
fp21,c,mismatch,1,0.9013038,adapt
fp21,c,mismatch,1,0.6137,adapt
fp21,c,mismatch,1,0.4372333,adapt
fp21,c,mismatch,1,0.4838279,adapt
fp21,c,mismatch,1,0.8578041,adapt
fp21,c,mismatch,1,0.6165312,adapt
fp21,c,mismatch,1,0.4392604,adapt
fp21,c,mismatch,1,0.5606315,adapt
fp21,c,mismatch,1,0.4643688,baseline
fp21,c,mismatch,1,0.4424767,baseline
fp21,c,mismatch,1,0.4810091,baseline
fp21,c,mismatch,1,0.5504082,baseline
fp21,c,mismatch,1,0.6387504,baseline
fp21,c,mismatch,1,0.6681728,baseline
fp21,c,mismatch,1,0.4253526,baseline
fp21,c,mismatch,1,0.4992089,baseline
fp21,c,mismatch,0,0.7976097,baseline
fp21,c,mismatch,1,0.546124,baseline
fp21,c,mismatch,1,0.5207559,baseline
fp21,c,mismatch,1,0.5640786,baseline
fp21,c,mismatch,1,0.4347851,baseline
fp21,c,mismatch,0,0.4958048,baseline
fp21,c,mismatch,1,0.4963311,baseline
fp21,c,mismatch,1,0.4652025,baseline
fp21,c,mismatch,0,0.5080051,baseline
fp21,c,mismatch,1,0.5640884,baseline
fp21,c,mismatch,1,1.0479261,baseline
fp21,c,mismatch,0,0.4894917,baseline
fp21,c,mismatch,1,0.5579113,baseline
fp21,c,mismatch,1,0.4269857,baseline
fp21,c,mismatch,1,0.5303952,baseline
fp21,c,mismatch,1,0.7207624,baseline
fp21,filler,match,0,1.0054754,adapt
fp21,filler,match,0,1.0917559,adapt
fp21,filler,match,1,0.7346657,adapt
fp21,filler,match,1,0.6448295,adapt
fp21,filler,match,1,0.6159969,baseline
fp21,filler,match,1,0.6424959,baseline
fp21,filler,match,1,0.4111784,baseline
fp21,filler,match,1,0.3945315,baseline
fp21,filler,mismatch,1,1.1031501,adapt
fp21,filler,mismatch,0,0.8927926,adapt
fp21,filler,mismatch,1,0.7226019,adapt
fp21,filler,mismatch,1,0.5771299,adapt
fp21,filler,mismatch,1,0.5457954,baseline
fp21,filler,mismatch,0,0.4968816,baseline
fp21,filler,mismatch,1,0.5004849,baseline
fp21,filler,mismatch,1,0.4264478,baseline
fp21,i,match,0,,adapt
fp21,i,match,1,0.9862385,adapt
fp21,i,match,0,,adapt
fp21,i,match,0,1.6087828,adapt
fp21,i,match,0,0.7721291,adapt
fp21,i,match,0,1.0698425,adapt
fp21,i,match,0,0.4441644,adapt
fp21,i,match,0,0.5252787,adapt
fp21,i,match,1,1.2094356,adapt
fp21,i,match,0,0.916825,adapt
fp21,i,match,1,1.4077994,adapt
fp21,i,match,0,0.5714496,adapt
fp21,i,match,1,0.8983856,adapt
fp21,i,match,1,0.8321891,adapt
fp21,i,match,1,0.7644502,adapt
fp21,i,match,1,0.7912421,adapt
fp21,i,match,1,0.5341578,adapt
fp21,i,match,1,0.5774581,adapt
fp21,i,match,1,1.1884368,adapt
fp21,i,match,1,0.5370689,adapt
fp21,i,match,1,0.6185257,adapt
fp21,i,match,1,0.928132,adapt
fp21,i,match,1,0.5785598,adapt
fp21,i,match,1,0.4779383,adapt
fp21,i,match,1,0.5009643,baseline
fp21,i,match,1,0.6525671,baseline
fp21,i,match,1,0.5373625,baseline
fp21,i,match,1,0.5264389,baseline
fp21,i,match,1,0.6772006,baseline
fp21,i,match,1,0.4626771,baseline
fp21,i,match,1,0.6008258,baseline
fp21,i,match,1,0.4702188,baseline
fp21,i,match,1,0.7863906,baseline
fp21,i,match,1,0.482977,baseline
fp21,i,match,1,0.4589097,baseline
fp21,i,match,1,0.7173721,baseline
fp21,i,match,1,0.4898833,baseline
fp21,i,match,1,0.4199908,baseline
fp21,i,match,1,0.6666162,baseline
fp21,i,match,1,0.626759,baseline
fp21,i,match,1,0.4110677,baseline
fp21,i,match,1,0.4190905,baseline
fp21,i,match,1,0.465686,baseline
fp21,i,match,1,0.4421346,baseline
fp21,i,match,1,0.5368645,baseline
fp21,i,match,1,0.5735461,baseline
fp21,i,match,1,0.5274149,baseline
fp21,i,match,1,0.6980039,baseline
fp21,i,mismatch,1,0.4201413,adapt
fp21,i,mismatch,1,0.9870827,adapt
fp21,i,mismatch,1,1.0451121,adapt
fp21,i,mismatch,1,0.9359144,adapt
fp21,i,mismatch,1,0.8045735,adapt
fp21,i,mismatch,1,0.4612984,adapt
fp21,i,mismatch,1,0.8938226,adapt
fp21,i,mismatch,1,1.3293965,adapt
fp21,i,mismatch,1,0.9190429,adapt
fp21,i,mismatch,1,0.2812619,adapt
fp21,i,mismatch,1,0.3443509,adapt
fp21,i,mismatch,1,0.5192743,adapt
fp21,i,mismatch,1,0.5987531,adapt
fp21,i,mismatch,1,0.9455987,adapt
fp21,i,mismatch,1,1.078466,adapt
fp21,i,mismatch,1,0.5320067,adapt
fp21,i,mismatch,1,0.4378249,adapt
fp21,i,mismatch,1,0.7087968,adapt
fp21,i,mismatch,1,0.4889621,adapt
fp21,i,mismatch,1,0.6669363,adapt
fp21,i,mismatch,1,0.5632842,adapt
fp21,i,mismatch,1,0.534072,adapt
fp21,i,mismatch,1,0.5232947,adapt
fp21,i,mismatch,1,0.5414515,adapt
fp21,i,mismatch,1,0.9352816,baseline
fp21,i,mismatch,1,0.4498018,baseline
fp21,i,mismatch,1,0.3761114,baseline
fp21,i,mismatch,1,0.8744752,baseline
fp21,i,mismatch,1,0.4483955,baseline
fp21,i,mismatch,1,0.5203547,baseline
fp21,i,mismatch,0,0.4742717,baseline
fp21,i,mismatch,1,0.69338,baseline
fp21,i,mismatch,1,0.6996229,baseline
fp21,i,mismatch,1,0.536812,baseline
fp21,i,mismatch,1,0.5048944,baseline
fp21,i,mismatch,1,0.4876298,baseline
fp21,i,mismatch,1,0.3373533,baseline
fp21,i,mismatch,1,0.5631611,baseline
fp21,i,mismatch,1,0.681998,baseline
fp21,i,mismatch,1,0.4064507,baseline
fp21,i,mismatch,1,0.337484,baseline
fp21,i,mismatch,0,0.6369656,baseline
fp21,i,mismatch,1,0.44533,baseline
fp21,i,mismatch,1,0.341044,baseline
fp21,i,mismatch,1,0.5487351,baseline
fp21,i,mismatch,1,0.5548328,baseline
fp21,i,mismatch,1,0.6529249,baseline
fp21,i,mismatch,1,0.5321615,baseline
fp22,c,match,1,0.8645595,adapt
fp22,c,match,1,0.639275,adapt
fp22,c,match,1,1.8969432,adapt
fp22,c,match,1,0.9611344,adapt
fp22,c,match,1,0.8190641,adapt
fp22,c,match,1,0.9547055,adapt
fp22,c,match,1,0.7653363,adapt
fp22,c,match,1,0.7280108,adapt
fp22,c,match,1,0.9370645,adapt
fp22,c,match,1,0.6583697,adapt
fp22,c,match,1,0.5722601,adapt
fp22,c,match,1,0.7378893,adapt
fp22,c,match,1,0.8294797,adapt
fp22,c,match,1,0.5553374,adapt
fp22,c,match,1,0.7801395,adapt
fp22,c,match,1,0.6497612,adapt
fp22,c,match,1,0.5540649,adapt
fp22,c,match,1,0.4437478,adapt
fp22,c,match,1,0.5078995,adapt
fp22,c,match,1,0.4545551,adapt
fp22,c,match,1,0.6545301,adapt
fp22,c,match,1,0.4497489,adapt
fp22,c,match,1,0.6963766,adapt
fp22,c,match,1,0.6150991,adapt
fp22,c,match,1,0.9929312,baseline
fp22,c,match,1,0.6019661,baseline
fp22,c,match,1,0.647436,baseline
fp22,c,match,1,0.6490183,baseline
fp22,c,match,0,0.5194119,baseline
fp22,c,match,1,0.6582184,baseline
fp22,c,match,1,1.5439561,baseline
fp22,c,match,1,0.6357311,baseline
fp22,c,match,1,0.6495126,baseline
fp22,c,match,1,0.8514754,baseline
fp22,c,match,1,0.9942594,baseline
fp22,c,match,1,0.8462251,baseline
fp22,c,match,1,0.782912,baseline
fp22,c,match,1,0.9469797,baseline
fp22,c,match,1,1.0890594,baseline
fp22,c,match,1,0.7112865,baseline
fp22,c,match,1,0.4844423,baseline
fp22,c,match,1,0.5969693,baseline
fp22,c,match,1,1.0851199,baseline
fp22,c,match,1,0.6408669,baseline
fp22,c,match,1,0.6973871,baseline
fp22,c,match,1,0.760325,baseline
fp22,c,match,1,1.0443153,baseline
fp22,c,match,1,0.6290882,baseline
fp22,c,mismatch,1,0.8369082,adapt
fp22,c,mismatch,1,0.7361859,adapt
fp22,c,mismatch,1,0.8907338,adapt
fp22,c,mismatch,1,0.8063579,adapt
fp22,c,mismatch,1,0.6742715,adapt
fp22,c,mismatch,1,0.6624016,adapt
fp22,c,mismatch,1,0.7691352,adapt
fp22,c,mismatch,1,0.7092573,adapt
fp22,c,mismatch,1,0.6901673,adapt
fp22,c,mismatch,1,0.7233626,adapt
fp22,c,mismatch,1,0.679617,adapt
fp22,c,mismatch,1,0.6153596,adapt
fp22,c,mismatch,1,0.736971,adapt
fp22,c,mismatch,0,,adapt
fp22,c,mismatch,1,1.2621944,adapt
fp22,c,mismatch,1,0.7148816,adapt
fp22,c,mismatch,1,1.7418161,adapt
fp22,c,mismatch,1,0.5570022,adapt
fp22,c,mismatch,1,0.5411088,adapt
fp22,c,mismatch,1,0.5683074,adapt
fp22,c,mismatch,1,0.9695458,adapt
fp22,c,mismatch,1,0.7716875,adapt
fp22,c,mismatch,1,0.6600408,adapt
fp22,c,mismatch,1,0.7593408,adapt
fp22,c,mismatch,1,0.7404449,baseline
fp22,c,mismatch,1,0.6787595,baseline
fp22,c,mismatch,0,1.3780714,baseline
fp22,c,mismatch,1,1.1023073,baseline
fp22,c,mismatch,1,1.2948176,baseline
fp22,c,mismatch,1,0.8138182,baseline
fp22,c,mismatch,1,0.8708664,baseline
fp22,c,mismatch,1,0.6662762,baseline
fp22,c,mismatch,1,0.6699396,baseline
fp22,c,mismatch,1,0.9835949,baseline
fp22,c,mismatch,1,1.6448272,baseline
fp22,c,mismatch,1,1.2066052,baseline
fp22,c,mismatch,1,0.9897519,baseline
fp22,c,mismatch,1,1.9193063,baseline
fp22,c,mismatch,1,0.7871183,baseline
fp22,c,mismatch,1,0.9359816,baseline
fp22,c,mismatch,1,0.7537805,baseline
fp22,c,mismatch,1,1.1748076,baseline
fp22,c,mismatch,1,0.7342556,baseline
fp22,c,mismatch,1,1.1456497,baseline
fp22,c,mismatch,0,0.6428558,baseline
fp22,c,mismatch,1,0.6893237,baseline
fp22,c,mismatch,1,0.6869729,baseline
fp22,c,mismatch,1,0.7180903,baseline
fp22,filler,match,1,0.7926874,adapt
fp22,filler,match,1,0.8703582,adapt
fp22,filler,match,1,0.7548833,adapt
fp22,filler,match,1,0.811687,adapt
fp22,filler,match,1,0.7819009,baseline
fp22,filler,match,1,1.0218644,baseline
fp22,filler,match,1,0.7637027,baseline
fp22,filler,match,0,0.665138,baseline
fp22,filler,mismatch,1,1.0306124,adapt
fp22,filler,mismatch,1,0.7195731,adapt
fp22,filler,mismatch,0,,adapt
fp22,filler,mismatch,1,1.4678488,adapt
fp22,filler,mismatch,1,0.9020131,baseline
fp22,filler,mismatch,1,1.0608259,baseline
fp22,filler,mismatch,1,0.862952,baseline
fp22,filler,mismatch,1,0.9570632,baseline
fp22,i,match,1,0.8711414,adapt
fp22,i,match,1,1.0430213,adapt
fp22,i,match,1,0.7264505,adapt
fp22,i,match,1,1.561093,adapt
fp22,i,match,1,0.7096168,adapt
fp22,i,match,1,0.6295371,adapt
fp22,i,match,1,0.6336815,adapt
fp22,i,match,1,0.6788195,adapt
fp22,i,match,1,0.6582528,adapt
fp22,i,match,1,0.5936527,adapt
fp22,i,match,1,0.7149277,adapt
fp22,i,match,1,0.6569556,adapt
fp22,i,match,1,0.5097297,adapt
fp22,i,match,1,0.8555962,adapt
fp22,i,match,1,0.4153661,adapt
fp22,i,match,1,0.7337667,adapt
fp22,i,match,1,0.6623525,adapt
fp22,i,match,1,0.5679961,adapt
fp22,i,match,1,0.4880947,adapt
fp22,i,match,1,0.5506465,adapt
fp22,i,match,0,,adapt
fp22,i,match,1,0.5038131,adapt
fp22,i,match,1,0.7940904,adapt
fp22,i,match,1,0.5061123,adapt
fp22,i,match,1,1.7486441,baseline
fp22,i,match,1,1.7161199,baseline
fp22,i,match,1,1.6423575,baseline
fp22,i,match,1,1.2208279,baseline
fp22,i,match,1,0.6665529,baseline
fp22,i,match,0,,baseline
fp22,i,match,1,1.0909328,baseline
fp22,i,match,1,1.5278039,baseline
fp22,i,match,1,0.9548474,baseline
fp22,i,match,1,1.0302911,baseline
fp22,i,match,0,1.0769887,baseline
fp22,i,match,1,0.7940585,baseline
fp22,i,match,1,0.9361512,baseline
fp22,i,match,1,0.8872551,baseline
fp22,i,match,1,0.751748,baseline
fp22,i,match,1,0.6193398,baseline
fp22,i,match,1,0.8000217,baseline
fp22,i,match,1,0.8463867,baseline
fp22,i,match,1,0.5659141,baseline
fp22,i,match,1,0.5849185,baseline
fp22,i,match,1,1.0079359,baseline
fp22,i,match,1,0.831656,baseline
fp22,i,match,1,0.9368597,baseline
fp22,i,match,1,1.3258812,baseline
fp22,i,mismatch,1,0.8840314,adapt
fp22,i,mismatch,1,0.7925794,adapt
fp22,i,mismatch,1,1.1083816,adapt
fp22,i,mismatch,1,0.9624077,adapt
fp22,i,mismatch,1,0.846208,adapt
fp22,i,mismatch,1,0.6949835,adapt
fp22,i,mismatch,1,0.5871785,adapt
fp22,i,mismatch,1,0.888265,adapt
fp22,i,mismatch,1,0.6887275,adapt
fp22,i,mismatch,1,0.8591969,adapt
fp22,i,mismatch,1,1.170688,adapt
fp22,i,mismatch,1,0.8598805,adapt
fp22,i,mismatch,1,0.8954661,adapt
fp22,i,mismatch,1,0.5522381,adapt
fp22,i,mismatch,1,0.7389051,adapt
fp22,i,mismatch,1,0.9326642,adapt
fp22,i,mismatch,1,0.7831688,adapt
fp22,i,mismatch,1,1.0619486,adapt
fp22,i,mismatch,1,0.7120646,adapt
fp22,i,mismatch,1,0.755233,adapt
fp22,i,mismatch,1,0.6272771,adapt
fp22,i,mismatch,1,0.7599343,adapt
fp22,i,mismatch,1,0.7216952,adapt
fp22,i,mismatch,1,1.0669644,adapt
fp22,i,mismatch,1,0.7310186,baseline
fp22,i,mismatch,1,0.8296839,baseline
fp22,i,mismatch,1,1.945733,baseline
fp22,i,mismatch,1,1.0028682,baseline
fp22,i,mismatch,1,1.0614927,baseline
fp22,i,mismatch,1,1.1384018,baseline
fp22,i,mismatch,1,0.8452264,baseline
fp22,i,mismatch,1,0.9434009,baseline
fp22,i,mismatch,1,0.9631985,baseline
fp22,i,mismatch,1,1.3117684,baseline
fp22,i,mismatch,1,0.685519,baseline
fp22,i,mismatch,1,0.7704603,baseline
fp22,i,mismatch,1,1.0810692,baseline
fp22,i,mismatch,1,1.1192867,baseline
fp22,i,mismatch,1,0.9279679,baseline
fp22,i,mismatch,1,0.7879289,baseline
fp22,i,mismatch,1,0.9952583,baseline
fp22,i,mismatch,1,0.7752728,baseline
fp22,i,mismatch,1,0.7430881,baseline
fp22,i,mismatch,1,1.0102895,baseline
fp22,i,mismatch,1,1.3277978,baseline
fp22,i,mismatch,1,1.462287,baseline
fp22,i,mismatch,1,0.9928785,baseline
fp22,i,mismatch,1,0.9825567,baseline
fp23,c,match,1,1.0155611,adapt
fp23,c,match,1,0.7883047,adapt
fp23,c,match,1,0.9494294,adapt
fp23,c,match,0,1.4343127,adapt
fp23,c,match,1,1.0351088,adapt
fp23,c,match,1,1.1859522,adapt
fp23,c,match,1,0.8559258,adapt
fp23,c,match,1,1.0052779,adapt
fp23,c,match,1,1.4299334,adapt
fp23,c,match,1,0.754199,adapt
fp23,c,match,1,1.1451224,adapt
fp23,c,match,1,1.1766628,adapt
fp23,c,match,1,0.8186801,adapt
fp23,c,match,1,0.6499267,adapt
fp23,c,match,1,0.7315843,adapt
fp23,c,match,1,0.9213236,adapt
fp23,c,match,1,0.9047237,adapt
fp23,c,match,1,0.8547802,adapt
fp23,c,match,1,0.6283469,adapt
fp23,c,match,1,0.6446033,adapt
fp23,c,match,1,0.6733494,adapt
fp23,c,match,1,0.9112663,adapt
fp23,c,match,1,0.7875918,adapt
fp23,c,match,1,1.0147325,adapt
fp23,c,match,0,1.3843869,baseline
fp23,c,match,1,1.2394855,baseline
fp23,c,match,1,0.9767758,baseline
fp23,c,match,1,0.8865243,baseline
fp23,c,match,1,0.7974557,baseline
fp23,c,match,1,1.0009086,baseline
fp23,c,match,1,0.8416864,baseline
fp23,c,match,1,0.9646531,baseline
fp23,c,match,1,0.7878928,baseline
fp23,c,match,1,1.335265,baseline
fp23,c,match,1,1.4008003,baseline
fp23,c,match,1,0.6383916,baseline
fp23,c,match,1,0.6755109,baseline
fp23,c,match,1,1.3482578,baseline
fp23,c,match,0,0.8992051,baseline
fp23,c,match,1,0.6746664,baseline
fp23,c,match,1,0.8731005,baseline
fp23,c,match,1,0.9112875,baseline
fp23,c,match,1,0.7541755,baseline
fp23,c,match,1,0.5081418,baseline
fp23,c,match,1,0.9378824,baseline
fp23,c,match,1,1.1493802,baseline
fp23,c,match,1,0.6048012,baseline
fp23,c,match,1,0.723521,baseline
fp23,c,mismatch,1,0.8436409,adapt
fp23,c,mismatch,1,0.9745602,adapt
fp23,c,mismatch,1,0.83994,adapt
fp23,c,mismatch,1,1.1359158,adapt
fp23,c,mismatch,1,0.989168,adapt
fp23,c,mismatch,1,0.8680392,adapt
fp23,c,mismatch,1,1.3746319,adapt
fp23,c,mismatch,1,0.938231,adapt
fp23,c,mismatch,1,0.7253725,adapt
fp23,c,mismatch,1,1.1427868,adapt
fp23,c,mismatch,1,0.8511989,adapt
fp23,c,mismatch,1,1.0532527,adapt
fp23,c,mismatch,1,0.7488166,adapt
fp23,c,mismatch,1,0.8994195,adapt
fp23,c,mismatch,1,0.7249455,adapt
fp23,c,mismatch,1,0.6722541,adapt
fp23,c,mismatch,1,0.6240978,adapt
fp23,c,mismatch,1,0.7830382,adapt
fp23,c,mismatch,1,1.0477296,adapt
fp23,c,mismatch,1,0.5945559,adapt
fp23,c,mismatch,1,0.6298167,adapt
fp23,c,mismatch,1,0.6420579,adapt
fp23,c,mismatch,1,0.5304569,adapt
fp23,c,mismatch,1,0.6997925,adapt
