"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"pp17","183","i","match",1,0.3417309,"baseline"
"pp17","184","i","mismatch",1,0.3190932,"baseline"
"pp17","185","i","mismatch",1,0.3042365,"baseline"
"pp17","186","c","mismatch",1,0.3744567,"baseline"
"pp17","187","c","mismatch",1,0.3513616,"baseline"
"pp17","188","i","match",1,0.294991,"baseline"
"pp17","189","c","mismatch",1,0.3441131,"baseline"
"pp17","190","c","match",1,0.3280145,"baseline"
"pp17","191","i","mismatch",1,0.2714256,"baseline"
"pp17","192","filler","mismatch",1,0.4048441,"baseline"
"pp17","193","c","match",1,0.3447194,"baseline"
"pp17","194","c","mismatch",1,0.3681049,"baseline"
"pp17","195","i","match",1,0.4302494,"baseline"
"pp17","196","i","mismatch",1,0.552852,"baseline"
"pp17","197","c","match",1,0.3978924,"baseline"
"pp17","198","c","mismatch",1,0.3418502,"baseline"
"pp17","199","i","match",1,0.4456149,"baseline"
"pp17","200","i","mismatch",1,0.307819,"baseline"
"pp17","201","c","mismatch",1,0.4158451,"baseline"
"pp17","202","c","mismatch",1,0.3448006,"baseline"
"pp17","203","c","mismatch",1,0.3767501,"baseline"
"pp17","204","i","mismatch",1,0.4088985,"baseline"
"pp17","205","i","match",1,0.386783,"baseline"
"pp17","206","c","match",1,0.2863917,"baseline"
"pp17","207","c","mismatch",1,0.2993217,"baseline"
"pp17","208","c","match",1,0.3097968,"baseline"
"pp18","1","i","match",1,0.559368999,"adapt"
"pp18","2","i","match",1,0.62212603,"adapt"
"pp18","3","c","match",1,0.535788839,"adapt"
"pp18","4","c","match",1,0.517272958,"adapt"
"pp18","5","i","mismatch",1,0.447842895,"adapt"
"pp18","6","i","match",1,0.445043058,"adapt"
"pp18","7","c","match",1,0.506526561,"adapt"
"pp18","8","filler","mismatch",1,0.57333739,"adapt"
"pp18","9","c","mismatch",1,0.513682378,"adapt"
"pp18","10","c","match",1,0.576405727,"adapt"
"pp18","11","i","match",1,0.464080861,"adapt"
"pp18","12","c","mismatch",1,0.4979118,"adapt"
"pp18","13","i","mismatch",1,0.50426661,"adapt"
"pp18","14","c","match",1,0.45159836,"adapt"
"pp18","15","i","mismatch",1,0.463992323,"adapt"
"pp18","16","c","match",1,0.530057962,"adapt"
"pp18","17","filler","match",1,0.568386669,"adapt"
"pp18","18","i","match",1,0.57645609,"adapt"
"pp18","19","i","match",1,0.59381521,"adapt"
"pp18","20","c","match",1,0.488863655,"adapt"
"pp18","21","filler","match",1,0.468194646,"adapt"
"pp18","22","c","mismatch",1,0.685364244,"adapt"
"pp18","23","c","mismatch",1,0.621539309,"adapt"
"pp18","24","i","match",1,0.534853421,"adapt"
"pp18","25","c","mismatch",1,0.568082242,"adapt"
"pp18","26","i","mismatch",1,0.465891709,"adapt"
"pp18","27","c","mismatch",1,0.579544637,"adapt"
"pp18","28","i","mismatch",1,0.523252445,"adapt"
"pp18","29","i","match",1,0.489681023,"adapt"
"pp18","30","c","match",1,0.561194282,"adapt"
"pp18","31","i","match",1,0.466007834,"adapt"
"pp18","32","c","mismatch",1,0.610485919,"adapt"
"pp18","33","i","mismatch",1,0.596917871,"adapt"
"pp18","34","i","mismatch",1,0.532807435,"adapt"
"pp18","35","i","mismatch",1,1.181309163,"adapt"
"pp18","36","c","mismatch",1,0.633530684,"adapt"
"pp18","37","i","mismatch",1,0.960883246,"adapt"
"pp18","38","i","mismatch",1,0.758252721,"adapt"
"pp18","39","i","mismatch",1,0.684626752,"adapt"
"pp18","40","c","mismatch",1,0.636200602,"adapt"
"pp18","41","c","match",1,0.611055317,"adapt"
"pp18","42","c","match",1,0.573497142,"adapt"
"pp18","43","i","match",1,0.621874212,"adapt"
"pp18","44","c","mismatch",1,0.647326812,"adapt"
"pp18","45","c","mismatch",1,0.616590193,"adapt"
"pp18","46","i","match",1,1.020585735,"adapt"
"pp18","47","c","match",1,0.482325355,"adapt"
"pp18","48","i","match",1,0.611688873,"adapt"
"pp18","49","c","match",1,0.502616477,"adapt"
"pp18","50","i","mismatch",1,0.495935426,"adapt"
"pp18","51","c","mismatch",1,0.623505739,"adapt"
"pp18","52","filler","mismatch",1,0.590304507,"adapt"
"pp18","53","c","match",1,0.591202713,"adapt"
"pp18","54","c","match",1,0.623348874,"adapt"
"pp18","55","i","mismatch",1,0.572815147,"adapt"
"pp18","56","i","mismatch",1,0.588541777,"adapt"
"pp18","57","i","match",1,0.547702903,"adapt"
"pp18","58","c","match",1,0.507866492,"adapt"
"pp18","59","i","match",1,0.519308999,"adapt"
"pp18","60","i","match",1,0.465241792,"adapt"
"pp18","61","filler","mismatch",1,0.497098282,"adapt"
"pp18","62","c","match",1,0.540745654,"adapt"
"pp18","63","i","match",1,0.502249495,"adapt"
"pp18","64","i","mismatch",1,0.563803251,"adapt"
"pp18","65","filler","match",1,0.721720105,"adapt"
"pp18","66","i","match",1,0.466884868,"adapt"
"pp18","67","c","match",1,0.687765342,"adapt"
"pp18","68","c","match",1,0.623885552,"adapt"
"pp18","69","i","match",1,0.565178148,"adapt"
"pp18","70","i","mismatch",1,0.62678323,"adapt"
"pp18","71","c","match",1,0.584429917,"adapt"
"pp18","72","c","mismatch",1,0.62154797,"adapt"
"pp18","73","i","mismatch",1,0.501914272,"adapt"
"pp18","74","i","mismatch",1,0.557933473,"adapt"
"pp18","75","i","match",1,0.561299822,"adapt"
"pp18","76","c","mismatch",1,0.487090339,"adapt"
"pp18","77","c","mismatch",1,0.666056016,"adapt"
"pp18","78","filler","match",1,0.795175094,"adapt"
"pp18","79","i","match",1,0.494690769,"adapt"
"pp18","80","i","mismatch",1,0.441855067,"adapt"
"pp18","81","i","mismatch",1,0.540280191,"adapt"
"pp18","82","c","mismatch",1,0.553846955,"adapt"
"pp18","83","c","mismatch",1,0.618724716,"adapt"
"pp18","84","i","match",1,0.507682039,"adapt"
"pp18","85","c","mismatch",1,0.413767515,"adapt"
"pp18","86","c","match",1,0.547916869,"adapt"
"pp18","87","i","mismatch",1,0.549963175,"adapt"
"pp18","88","filler","mismatch",1,0.514523805,"adapt"
"pp18","89","c","match",1,0.532629077,"adapt"
"pp18","90","c","mismatch",1,0.474767591,"adapt"
"pp18","91","i","match",1,0.470859431,"adapt"
"pp18","92","i","mismatch",1,0.482703564,"adapt"
"pp18","93","c","match",1,0.634799079,"adapt"
"pp18","94","c","mismatch",1,0.494884845,"adapt"
"pp18","95","i","match",1,0.477859024,"adapt"
"pp18","96","i","mismatch",1,0.639286261,"adapt"
"pp18","97","c","mismatch",1,0.66480751,"adapt"
"pp18","98","c","mismatch",1,0.577521106,"adapt"
"pp18","99","c","mismatch",1,1.029807426,"adapt"
"pp18","100","i","mismatch",1,0.528252888,"adapt"
"pp18","101","i","match",1,0.534167255,"adapt"
"pp18","102","c","match",1,0.499025576,"adapt"
"pp18","103","c","mismatch",1,0.550686231,"adapt"
"pp18","104","c","match",1,0.740524054,"adapt"
"pp18","105","i","match",1,0.673425691,"baseline"
"pp18","106","i","match",1,0.703659635,"baseline"
"pp18","107","c","match",1,0.479059946,"baseline"
"pp18","108","c","match",1,0.694377956,"baseline"
"pp18","109","i","mismatch",1,0.611150162,"baseline"
"pp18","110","i","match",1,0.592481907,"baseline"
"pp18","111","c","match",1,0.631790943,"baseline"
"pp18","112","filler","mismatch",1,0.622587857,"baseline"
"pp18","113","c","mismatch",1,0.545405633,"baseline"
"pp18","114","c","match",1,0.615370128,"baseline"
"pp18","115","i","match",1,0.93368032,"baseline"
"pp18","116","c","mismatch",1,0.617844686,"baseline"
"pp18","117","i","mismatch",1,0.665658131,"baseline"
"pp18","118","c","match",1,0.593884713,"baseline"
"pp18","119","i","mismatch",1,0.510852599,"baseline"
"pp18","120","c","match",1,0.599112273,"baseline"
"pp18","121","filler","match",1,0.759693592,"baseline"
"pp18","122","i","match",1,0.534091762,"baseline"
"pp18","123","i","match",1,0.572471796,"baseline"
"pp18","124","c","match",1,0.593343223,"baseline"
"pp18","125","filler","match",1,0.791162891,"baseline"
"pp18","126","c","mismatch",1,0.677012421,"baseline"
"pp18","127","c","mismatch",1,0.71918064,"baseline"
"pp18","128","i","match",1,0.613418133,"baseline"
"pp18","129","c","mismatch",1,0.612709833,"baseline"
"pp18","130","i","mismatch",1,0.825019815,"baseline"
"pp18","131","c","mismatch",1,0.591216719,"baseline"
"pp18","132","i","mismatch",1,0.808024148,"baseline"
"pp18","133","i","match",1,0.557875623,"baseline"
"pp18","134","c","match",1,0.58304208,"baseline"
"pp18","135","i","match",1,0.68355842,"baseline"
"pp18","136","c","mismatch",1,0.559617822,"baseline"
"pp18","137","i","mismatch",1,0.498723607,"baseline"
"pp18","138","i","mismatch",1,0.713341978,"baseline"
"pp18","139","i","mismatch",1,0.65709598,"baseline"
"pp18","140","c","mismatch",1,1.17674328,"baseline"
"pp18","141","i","mismatch",1,0.631709783,"baseline"
"pp18","142","i","mismatch",1,0.660418702,"baseline"
"pp18","143","i","mismatch",1,0.670776303,"baseline"
"pp18","144","c","mismatch",1,0.679095297,"baseline"
"pp18","145","c","match",1,0.54573412,"baseline"
"pp18","146","c","match",1,0.517714895,"baseline"
"pp18","147","i","match",1,0.534299312,"baseline"
"pp18","148","c","mismatch",1,0.618130187,"baseline"
"pp18","149","c","mismatch",1,0.796397509,"baseline"
"pp18","150","i","match",1,0.748790331,"baseline"
"pp18","151","c","match",1,0.632151829,"baseline"
"pp18","152","i","match",1,0.593061571,"baseline"
"pp18","153","c","match",1,0.621565185,"baseline"
"pp18","154","i","mismatch",1,0.541429787,"baseline"
"pp18","155","c","mismatch",1,0.573154433,"baseline"
"pp18","156","filler","mismatch",1,0.643728104,"baseline"
"pp18","157","c","match",1,0.65399396,"baseline"
"pp18","158","c","match",1,0.891335988,"baseline"
"pp18","159","i","mismatch",1,0.621684839,"baseline"
"pp18","160","i","mismatch",1,0.716374707,"baseline"
"pp18","161","i","match",1,0.444289098,"baseline"
"pp18","162","c","match",1,0.484371233,"baseline"
"pp18","163","i","match",1,0.628426839,"baseline"
"pp18","164","i","match",1,0.593569378,"baseline"
"pp18","165","filler","mismatch",1,0.652897186,"baseline"
"pp18","166","c","match",1,0.565573572,"baseline"
"pp18","167","i","match",1,0.529602335,"baseline"
"pp18","168","i","mismatch",1,0.55478836,"baseline"
"pp18","169","filler","match",1,0.638866242,"baseline"
"pp18","170","i","match",1,0.486141661,"baseline"
"pp18","171","c","match",1,0.606337701,"baseline"
"pp18","172","c","match",1,0.599043304,"baseline"
"pp18","173","i","match",1,0.607046322,"baseline"
"pp18","174","i","mismatch",1,0.503820607,"baseline"
"pp18","175","c","match",1,0.480019744,"baseline"
"pp18","176","c","mismatch",1,1.005110495,"baseline"
"pp18","177","i","mismatch",1,0.746732476,"baseline"
"pp18","178","i","mismatch",1,0.400664823,"baseline"
"pp18","179","i","match",1,0.703942891,"baseline"
"pp18","180","c","mismatch",1,0.573624066,"baseline"
"pp18","181","c","mismatch",1,0.802218207,"baseline"
"pp18","182","filler","match",1,0.428113045,"baseline"
"pp18","183","i","match",1,0.523327081,"baseline"
"pp18","184","i","mismatch",1,0.49036291,"baseline"
"pp18","185","i","mismatch",1,0.392470615,"baseline"
"pp18","186","c","mismatch",1,0.545094468,"baseline"
"pp18","187","c","mismatch",1,0.620974935,"baseline"
"pp18","188","i","match",1,0.565951781,"baseline"
"pp18","189","c","mismatch",1,0.476270695,"baseline"
"pp18","190","c","match",1,0.646854183,"baseline"
"pp18","191","i","mismatch",1,0.496059142,"baseline"
"pp18","192","filler","mismatch",1,0.545927234,"baseline"
"pp18","193","c","match",1,0.430216451,"baseline"
"pp18","194","c","mismatch",1,0.560307196,"baseline"
"pp18","195","i","match",1,0.51291687,"baseline"
"pp18","196","i","mismatch",1,0.593532167,"baseline"
"pp18","197","c","match",1,0.528278764,"baseline"
"pp18","198","c","mismatch",0,0.582129759,"baseline"
"pp18","199","i","match",1,0.730797334,"baseline"
"pp18","200","i","mismatch",1,0.515400089,"baseline"
"pp18","201","c","mismatch",1,0.522934436,"baseline"
"pp18","202","c","mismatch",1,0.529152269,"baseline"
"pp18","203","c","mismatch",1,0.635143498,"baseline"
"pp18","204","i","mismatch",1,0.52557003,"baseline"
"pp18","205","i","match",1,0.584032352,"baseline"
"pp18","206","c","match",1,0.83463415,"baseline"
"pp18","207","c","mismatch",1,0.716429883,"baseline"
"pp18","208","c","match",1,0.542119802,"baseline"
"pp19","1","i","match",0,NA,"adapt"
"pp19","2","i","match",0,NA,"adapt"
"pp19","3","c","match",0,NA,"adapt"
"pp19","4","c","match",0,NA,"adapt"
"pp19","5","i","mismatch",0,NA,"adapt"
"pp19","6","i","match",0,NA,"adapt"
"pp19","7","c","match",0,NA,"adapt"
"pp19","8","filler","mismatch",0,NA,"adapt"
"pp19","9","c","mismatch",0,NA,"adapt"
"pp19","10","c","match",0,NA,"adapt"
"pp19","11","i","match",0,1.2265133,"adapt"
"pp19","12","c","mismatch",0,NA,"adapt"
"pp19","13","i","mismatch",1,1.0685459,"adapt"
"pp19","14","c","match",1,0.7983023,"adapt"
"pp19","15","i","mismatch",1,1.3517176,"adapt"
"pp19","16","c","match",1,1.0106662,"adapt"
"pp19","17","filler","match",1,0.8773836,"adapt"
"pp19","18","i","match",0,0.8595324,"adapt"
"pp19","19","i","match",0,1.6853815,"adapt"
"pp19","20","c","match",1,0.6292837,"adapt"
"pp19","21","filler","match",1,1.1090361,"adapt"
"pp19","22","c","mismatch",1,0.824391,"adapt"
"pp19","23","c","mismatch",1,0.7245198,"adapt"
"pp19","24","i","match",0,NA,"adapt"
"pp19","25","c","mismatch",1,0.9633344,"adapt"
"pp19","26","i","mismatch",1,0.7202949,"adapt"
"pp19","27","c","mismatch",1,0.6268927,"adapt"
"pp19","28","i","mismatch",1,0.6574271,"adapt"
"pp19","29","i","match",0,0.8056893,"adapt"
"pp19","30","c","match",1,1.2189238,"adapt"
"pp19","31","i","match",1,1.09779,"adapt"
"pp19","32","c","mismatch",1,0.7298894,"adapt"
"pp19","33","i","mismatch",1,1.3147477,"adapt"
"pp19","34","i","mismatch",1,0.5675769,"adapt"
"pp19","35","i","mismatch",1,1.0445724,"adapt"
"pp19","36","c","mismatch",1,1.0279056,"adapt"
"pp19","37","i","mismatch",1,0.859727,"adapt"
"pp19","38","i","mismatch",1,0.8416284,"adapt"
"pp19","39","i","mismatch",1,0.703291,"adapt"
"pp19","40","c","mismatch",1,1.1497826,"adapt"
"pp19","41","c","match",1,0.6829455,"adapt"
"pp19","42","c","match",1,1.2812571,"adapt"
"pp19","43","i","match",1,0.7133008,"adapt"
"pp19","44","c","mismatch",1,0.681255,"adapt"
"pp19","45","c","mismatch",1,0.7591204,"adapt"
"pp19","46","i","match",1,1.138794,"adapt"
"pp19","47","c","match",1,1.475573,"adapt"
"pp19","48","i","match",1,1.1464687,"adapt"
"pp19","49","c","match",1,0.9418628,"adapt"
"pp19","50","i","mismatch",1,1.7747818,"adapt"
"pp19","51","c","mismatch",1,0.7904399,"adapt"
"pp19","52","filler","mismatch",0,NA,"adapt"
"pp19","53","c","match",1,0.6845579,"adapt"
"pp19","54","c","match",1,0.6240427,"adapt"
"pp19","55","i","mismatch",1,0.924274,"adapt"
"pp19","56","i","mismatch",1,1.6589776,"adapt"
"pp19","57","i","match",1,1.1160095,"adapt"
"pp19","58","c","match",1,1.1386703,"adapt"
"pp19","59","i","match",1,0.5689213,"adapt"
"pp19","60","i","match",1,0.8505824,"adapt"
"pp19","61","filler","mismatch",0,NA,"adapt"
"pp19","62","c","match",1,0.5416755,"adapt"
"pp19","63","i","match",1,0.71866,"adapt"
"pp19","64","i","mismatch",1,0.9398974,"adapt"
"pp19","65","filler","match",1,0.755307,"adapt"
"pp19","66","i","match",1,0.9614116,"adapt"
"pp19","67","c","match",1,0.5100698,"adapt"
"pp19","68","c","match",1,0.6010515,"adapt"
"pp19","69","i","match",1,0.4764944,"adapt"
"pp19","70","i","mismatch",1,0.3359068,"adapt"
"pp19","71","c","match",1,0.5350063,"adapt"
"pp19","72","c","mismatch",1,0.6157101,"adapt"
"pp19","73","i","mismatch",1,0.5803346,"adapt"
"pp19","74","i","mismatch",1,0.5312412,"adapt"
"pp19","75","i","match",1,0.5714522,"adapt"
"pp19","76","c","mismatch",1,0.7839099,"adapt"
"pp19","77","c","mismatch",1,0.8934284,"adapt"
"pp19","78","filler","match",1,0.6459398,"adapt"
"pp19","79","i","match",1,0.4979112,"adapt"
"pp19","80","i","mismatch",1,1.1454661,"adapt"
"pp19","81","i","mismatch",1,0.8745716,"adapt"
"pp19","82","c","mismatch",1,0.7239538,"adapt"
"pp19","83","c","mismatch",1,0.8781058,"adapt"
"pp19","84","i","match",1,1.5544647,"adapt"
"pp19","85","c","mismatch",1,0.8038981,"adapt"
"pp19","86","c","match",1,0.5342552,"adapt"
"pp19","87","i","mismatch",1,0.6249052,"adapt"
"pp19","88","filler","mismatch",1,0.6758822,"adapt"
"pp19","89","c","match",1,0.8319242,"adapt"
"pp19","90","c","mismatch",1,0.483061,"adapt"
"pp19","91","i","match",1,0.7578385,"adapt"
"pp19","92","i","mismatch",1,1.0374191,"adapt"
"pp19","93","c","match",1,0.6731631,"adapt"
"pp19","94","c","mismatch",1,0.6179099,"adapt"
"pp19","95","i","match",1,0.9480031,"adapt"
"pp19","96","i","mismatch",1,1.2087327,"adapt"
"pp19","97","c","mismatch",1,1.0604247,"adapt"
"pp19","98","c","mismatch",1,0.656146,"adapt"
"pp19","99","c","mismatch",1,0.7796129,"adapt"
"pp19","100","i","mismatch",1,0.5548629,"adapt"
"pp19","101","i","match",1,0.9312655,"adapt"
"pp19","102","c","match",1,1.1183106,"adapt"
"pp19","103","c","mismatch",1,0.5421875,"adapt"
"pp19","104","c","match",1,1.0765538,"adapt"
"pp19","105","i","match",1,0.8583469,"baseline"
"pp19","106","i","match",1,0.6763404,"baseline"
"pp19","107","c","match",1,0.9416275,"baseline"
"pp19","108","c","match",1,1.0500264,"baseline"
"pp19","109","i","mismatch",1,0.7553379,"baseline"
"pp19","110","i","match",1,0.7048667,"baseline"
"pp19","111","c","match",1,0.6323732,"baseline"
"pp19","112","filler","mismatch",1,1.3432472,"baseline"
"pp19","113","c","mismatch",1,0.866663,"baseline"
"pp19","114","c","match",1,0.7033644,"baseline"
"pp19","115","i","match",1,1.5029703,"baseline"
"pp19","116","c","mismatch",1,0.7741017,"baseline"
"pp19","117","i","mismatch",1,1.2122926,"baseline"
"pp19","118","c","match",1,1.0860867,"baseline"
"pp19","119","i","mismatch",1,1.189605,"baseline"
"pp19","120","c","match",1,0.7673443,"baseline"
"pp19","121","filler","match",1,0.9456848,"baseline"
"pp19","122","i","match",1,0.9052229,"baseline"
"pp19","123","i","match",1,0.7335732,"baseline"
"pp19","124","c","match",1,1.0076391,"baseline"
"pp19","125","filler","match",1,0.9256738,"baseline"
"pp19","126","c","mismatch",1,0.7978668,"baseline"
"pp19","127","c","mismatch",1,0.6019848,"baseline"
"pp19","128","i","match",1,0.724321,"baseline"
"pp19","129","c","mismatch",1,1.6678805,"baseline"
"pp19","130","i","mismatch",1,0.9481883,"baseline"
"pp19","131","c","mismatch",1,0.6178576,"baseline"
"pp19","132","i","mismatch",1,0.5528919,"baseline"
"pp19","133","i","match",1,0.9785866,"baseline"
"pp19","134","c","match",1,1.4030103,"baseline"
"pp19","135","i","match",1,0.5490532,"baseline"
"pp19","136","c","mismatch",1,0.8332316,"baseline"
"pp19","137","i","mismatch",0,0.7472423,"baseline"
"pp19","138","i","mismatch",1,1.0686288,"baseline"
"pp19","139","i","mismatch",1,0.4647456,"baseline"
"pp19","140","c","mismatch",1,1.0648726,"baseline"
"pp19","141","i","mismatch",1,0.5470436,"baseline"
"pp19","142","i","mismatch",1,0.8067978,"baseline"
"pp19","143","i","mismatch",1,0.6436383,"baseline"
"pp19","144","c","mismatch",1,0.9025892,"baseline"
"pp19","145","c","match",1,1.1321494,"baseline"
"pp19","146","c","match",1,0.9490538,"baseline"
"pp19","147","i","match",1,1.100909,"baseline"
"pp19","148","c","mismatch",1,0.5982399,"baseline"
"pp19","149","c","mismatch",1,0.5859046,"baseline"
"pp19","150","i","match",1,0.960301,"baseline"
"pp19","151","c","match",1,0.9852705,"baseline"
"pp19","152","i","match",1,1.0583754,"baseline"
"pp19","153","c","match",1,1.0068232,"baseline"
"pp19","154","i","mismatch",1,0.6559602,"baseline"
"pp19","155","c","mismatch",1,0.5822557,"baseline"
"pp19","156","filler","mismatch",1,0.956266,"baseline"
"pp20","1","i","match",1,0.7471118,"adapt"
"pp20","2","i","match",1,0.5656316,"adapt"
"pp20","3","c","match",1,0.5947166,"adapt"
"pp20","4","c","match",1,0.5268522,"adapt"
"pp20","5","i","mismatch",1,0.4362228,"adapt"
"pp20","6","i","match",1,0.6192992,"adapt"
"pp20","7","c","match",1,0.4843671,"adapt"
"pp20","8","filler","mismatch",1,0.6105193,"adapt"
"pp20","9","c","mismatch",1,0.734665,"adapt"
"pp20","10","c","match",1,0.7298939,"adapt"
"pp20","11","i","match",1,0.4450966,"adapt"
"pp20","12","c","mismatch",1,0.4894437,"adapt"
"pp20","13","i","mismatch",1,0.7494259,"adapt"
"pp20","14","c","match",1,0.409969,"adapt"
"pp20","15","i","mismatch",1,0.4217248,"adapt"
"pp20","16","c","match",1,0.4756083,"adapt"
"pp20","17","filler","match",1,0.5991914,"adapt"
"pp20","18","i","match",1,0.4980424,"adapt"
"pp20","19","i","match",1,0.4660098,"adapt"
"pp20","20","c","match",1,0.5505803,"adapt"
"pp20","21","filler","match",1,0.5596987,"adapt"
"pp20","22","c","mismatch",1,0.4988108,"adapt"
"pp20","23","c","mismatch",1,0.4910121,"adapt"
"pp20","24","i","match",1,0.5388404,"adapt"
"pp20","25","c","mismatch",1,0.598658,"adapt"
"pp20","26","i","mismatch",1,0.4292076,"adapt"
"pp20","27","c","mismatch",1,0.4998475,"adapt"
"pp20","28","i","mismatch",1,0.4299641,"adapt"
"pp20","29","i","match",1,0.6977991,"adapt"
"pp20","30","c","match",1,0.5543014,"adapt"
"pp20","31","i","match",1,0.4906199,"adapt"
"pp20","32","c","mismatch",1,0.5307043,"adapt"
"pp20","33","i","mismatch",1,0.6477139,"adapt"
"pp20","34","i","mismatch",1,0.362327,"adapt"
"pp20","35","i","mismatch",1,0.3512828,"adapt"
"pp20","36","c","mismatch",1,0.6051247,"adapt"
"pp20","37","i","mismatch",1,0.5052381,"adapt"
"pp20","38","i","mismatch",1,0.3870135,"adapt"
"pp20","39","i","mismatch",1,0.4166073,"adapt"
"pp20","40","c","mismatch",1,0.5193577,"adapt"
"pp20","41","c","match",1,0.5760963,"adapt"
"pp20","42","c","match",1,0.5233864,"adapt"
"pp20","43","i","match",1,0.5261264,"adapt"
"pp20","44","c","mismatch",1,0.6365295,"adapt"
"pp20","45","c","mismatch",1,0.3557595,"adapt"
"pp20","46","i","match",1,0.4764627,"adapt"
"pp20","47","c","match",1,0.4244574,"adapt"
"pp20","48","i","match",1,0.6404101,"adapt"
"pp20","49","c","match",1,0.4294308,"adapt"
"pp20","50","i","mismatch",1,0.3505138,"adapt"
"pp20","51","c","mismatch",1,0.3909017,"adapt"
"pp20","52","filler","mismatch",1,0.4356205,"adapt"
"pp20","53","c","match",1,0.4289909,"adapt"
"pp20","54","c","match",1,0.4809841,"adapt"
"pp20","55","i","mismatch",1,0.4556291,"adapt"
"pp20","56","i","mismatch",1,0.4063523,"adapt"
"pp20","57","i","match",1,0.4188788,"adapt"
"pp20","58","c","match",1,0.4266773,"adapt"
"pp20","59","i","match",1,0.3930907,"adapt"
"pp20","60","i","match",1,0.4504597,"adapt"
"pp20","61","filler","mismatch",1,0.4533098,"adapt"
"pp20","62","c","match",1,0.3932855,"adapt"
"pp20","63","i","match",1,0.3167841,"adapt"
"pp20","64","i","mismatch",1,0.3840151,"adapt"
"pp20","65","filler","match",0,0.4527367,"adapt"
"pp20","66","i","match",1,0.4028232,"adapt"
"pp20","67","c","match",1,0.4834828,"adapt"
"pp20","68","c","match",1,0.4259697,"adapt"
"pp20","69","i","match",1,0.4201605,"adapt"
"pp20","70","i","mismatch",1,0.5882893,"adapt"
"pp20","71","c","match",1,0.4189489,"adapt"
"pp20","72","c","mismatch",1,0.4600967,"adapt"
"pp20","73","i","mismatch",1,0.3989793,"adapt"
"pp20","74","i","mismatch",1,0.4210588,"adapt"
"pp20","75","i","match",1,0.5802607,"adapt"
"pp20","76","c","mismatch",1,0.4366331,"adapt"
"pp20","77","c","mismatch",1,0.4616131,"adapt"
"pp20","78","filler","match",1,0.4703017,"adapt"
"pp20","79","i","match",1,0.4045415,"adapt"
"pp20","80","i","mismatch",1,0.7607166,"adapt"
"pp20","81","i","mismatch",1,0.3183129,"adapt"
"pp20","82","c","mismatch",0,0.3497179,"adapt"
"pp20","83","c","mismatch",1,0.4445541,"adapt"
"pp20","84","i","match",1,0.4766709,"adapt"
"pp20","85","c","mismatch",1,0.3847426,"adapt"
"pp20","86","c","match",1,0.4887314,"adapt"
"pp20","87","i","mismatch",1,0.5421639,"adapt"
"pp20","88","filler","mismatch",1,0.4341099,"adapt"
"pp20","89","c","match",1,0.5112866,"adapt"
"pp20","90","c","mismatch",1,0.3725514,"adapt"
"pp20","91","i","match",1,0.3891398,"adapt"
"pp20","92","i","mismatch",1,0.3885602,"adapt"
"pp20","93","c","match",1,0.498909,"adapt"
"pp20","94","c","mismatch",1,0.3686199,"adapt"
"pp20","95","i","match",1,0.530688,"adapt"
"pp20","96","i","mismatch",1,0.3199732,"adapt"
"pp20","97","c","mismatch",1,0.4569747,"adapt"
"pp20","98","c","mismatch",1,0.4950054,"adapt"
"pp20","99","c","mismatch",1,0.5870493,"adapt"
"pp20","100","i","mismatch",1,0.3978364,"adapt"
"pp20","101","i","match",1,0.5631359,"adapt"
"pp20","102","c","match",1,0.3773731,"adapt"
"pp20","103","c","mismatch",1,0.3655834,"adapt"
"pp20","104","c","match",0,0.6954385,"adapt"
"pp20","105","i","match",1,0.5060671,"baseline"
"pp20","106","i","match",1,0.6550131,"baseline"
"pp20","107","c","match",1,0.4563067,"baseline"
"pp20","108","c","match",1,0.9644371,"baseline"
"pp20","109","i","mismatch",1,0.5485542,"baseline"
"pp20","110","i","match",1,0.4774106,"baseline"
"pp20","111","c","match",1,0.8084018,"baseline"
"pp20","112","filler","mismatch",1,0.5781603,"baseline"
"pp20","113","c","mismatch",1,0.8431102,"baseline"
"pp20","114","c","match",1,0.6996125,"baseline"
"pp20","115","i","match",1,0.752892,"baseline"
"pp20","116","c","mismatch",1,0.5519353,"baseline"
"pp20","117","i","mismatch",1,0.4675054,"baseline"
"pp20","118","c","match",1,0.5144014,"baseline"
"pp20","119","i","mismatch",1,1.0953996,"baseline"
"pp20","120","c","match",1,0.6090483,"baseline"
"pp20","121","filler","match",1,0.618061,"baseline"
"pp20","122","i","match",1,0.6027378,"baseline"
"pp20","123","i","match",1,0.5499199,"baseline"
"pp20","124","c","match",1,0.4412862,"baseline"
"pp20","125","filler","match",1,0.5357109,"baseline"
"pp20","126","c","mismatch",1,0.5325687,"baseline"
"pp20","127","c","mismatch",1,0.6497849,"baseline"
"pp20","128","i","match",1,0.6532181,"baseline"
"pp20","129","c","mismatch",1,1.1400188,"baseline"
"pp20","130","i","mismatch",1,0.5066406,"baseline"
"pp20","131","c","mismatch",1,0.6454136,"baseline"
"pp20","132","i","mismatch",1,0.5436723,"baseline"
"pp20","133","i","match",1,0.577748,"baseline"
"pp20","134","c","match",1,0.6317687,"baseline"
"pp20","135","i","match",1,0.4214594,"baseline"
"pp20","136","c","mismatch",1,0.4742939,"baseline"
"pp20","137","i","mismatch",1,0.4394789,"baseline"
