"participant","trial_num","consistency","matching","key_resp_3.corr","key_resp_3.rt","stage"
"ap06","138","i","mismatch",1,0.524794814,"baseline"
"ap06","139","i","mismatch",1,0.822241572,"baseline"
"ap06","140","c","mismatch",1,0.495303458,"baseline"
"ap06","141","i","mismatch",1,0.524540702,"baseline"
"ap06","142","i","mismatch",1,0.570384345,"baseline"
"ap06","143","i","mismatch",1,1.164553661,"baseline"
"ap06","144","c","mismatch",1,0.658077954,"baseline"
"ap06","145","c","match",1,0.629893029,"baseline"
"ap06","146","c","match",1,0.53950349,"baseline"
"ap06","147","i","match",1,0.508923189,"baseline"
"ap06","148","c","mismatch",1,0.669961945,"baseline"
"ap06","149","c","mismatch",1,0.422138417,"baseline"
"ap06","150","i","match",1,0.753608639,"baseline"
"ap06","151","c","match",1,0.596530332,"baseline"
"ap06","152","i","match",1,0.483581072,"baseline"
"ap06","153","c","match",1,0.436243718,"baseline"
"ap06","154","i","mismatch",1,0.601077165,"baseline"
"ap06","155","c","mismatch",1,0.788110121,"baseline"
"ap06","156","filler","mismatch",1,0.493087434,"baseline"
"ap07","1","i","match",0,0.9090638,"adapt"
"ap07","2","i","match",0,0.8385366,"adapt"
"ap07","3","c","match",0,1.7632913,"adapt"
"ap07","4","c","match",1,0.7215037,"adapt"
"ap07","5","i","mismatch",1,0.8611989,"adapt"
"ap07","6","i","match",1,0.9674884,"adapt"
"ap07","7","c","match",1,0.9385154,"adapt"
"ap07","8","filler","mismatch",1,0.9577508,"adapt"
"ap07","9","c","mismatch",1,0.6139528,"adapt"
"ap07","10","c","match",1,0.9580932,"adapt"
"ap07","11","i","match",1,0.8970951,"adapt"
"ap07","12","c","mismatch",1,1.6680116,"adapt"
"ap07","13","i","mismatch",1,1.0729015,"adapt"
"ap07","14","c","match",1,0.7645596,"adapt"
"ap07","15","i","mismatch",1,0.6999235,"adapt"
"ap07","16","c","match",1,0.9217682,"adapt"
"ap07","17","filler","match",1,0.7354426,"adapt"
"ap07","18","i","match",1,0.8670441,"adapt"
"ap07","19","i","match",1,0.915109,"adapt"
"ap07","20","c","match",1,1.61596,"adapt"
"ap07","21","filler","match",1,0.8827298,"adapt"
"ap07","22","c","mismatch",1,1.1573536,"adapt"
"ap07","23","c","mismatch",1,1.1801205,"adapt"
"ap07","24","i","match",1,0.9330535,"adapt"
"ap07","25","c","mismatch",1,0.7731779,"adapt"
"ap07","26","i","mismatch",1,0.7293655,"adapt"
"ap07","27","c","mismatch",1,0.8483881,"adapt"
"ap07","28","i","mismatch",1,1.1670431,"adapt"
"ap07","29","i","match",1,0.6804721,"adapt"
"ap07","30","c","match",1,1.5884511,"adapt"
"ap07","31","i","match",1,1.5249679,"adapt"
"ap07","32","c","mismatch",1,0.6693284,"adapt"
"ap07","33","i","mismatch",0,1.2070275,"adapt"
"ap07","34","i","mismatch",1,0.9725727,"adapt"
"ap07","35","i","mismatch",1,1.2459034,"adapt"
"ap07","36","c","mismatch",1,0.1844953,"adapt"
"ap07","37","i","mismatch",1,0.9005686,"adapt"
"ap07","38","i","mismatch",1,0.895385,"adapt"
"ap07","39","i","mismatch",1,0.9763307,"adapt"
"ap07","40","c","mismatch",1,1.0105529,"adapt"
"ap07","41","c","match",1,1.119361,"adapt"
"ap07","42","c","match",1,1.3196485,"adapt"
"ap07","43","i","match",1,0.7487897,"adapt"
"ap07","44","c","mismatch",1,0.9663892,"adapt"
"ap07","45","c","mismatch",1,0.978728,"adapt"
"ap07","46","i","match",1,1.0048704,"adapt"
"ap07","47","c","match",1,0.9052521,"adapt"
"ap07","48","i","match",1,1.0494559,"adapt"
"ap07","49","c","match",1,0.9430945,"adapt"
"ap07","50","i","mismatch",1,1.3697438,"adapt"
"ap07","51","c","mismatch",1,0.8933622,"adapt"
"ap07","52","filler","mismatch",1,1.2249161,"adapt"
"ap07","53","c","match",1,0.9218979,"adapt"
"ap07","54","c","match",1,0.8431457,"adapt"
"ap07","55","i","mismatch",1,1.6895624,"adapt"
"ap07","56","i","mismatch",1,1.4033531,"adapt"
"ap07","57","i","match",1,0.706632,"adapt"
"ap07","58","c","match",1,0.8800112,"adapt"
"ap07","59","i","match",1,1.0891177,"adapt"
"ap07","60","i","match",1,1.0031154,"adapt"
"ap07","61","filler","mismatch",1,0.7967765,"adapt"
"ap07","62","c","match",1,0.8386198,"adapt"
"ap07","63","i","match",1,1.0304061,"adapt"
"ap07","64","i","mismatch",1,1.2654713,"adapt"
"ap07","65","filler","match",1,1.0297739,"adapt"
"ap07","66","i","match",1,0.8998591,"adapt"
"ap07","67","c","match",1,1.1527666,"adapt"
"ap07","68","c","match",1,1.0197251,"adapt"
"ap07","69","i","match",1,0.9902845,"adapt"
"ap07","70","i","mismatch",1,1.4340414,"adapt"
"ap07","71","c","match",1,1.9593695,"adapt"
"ap07","72","c","mismatch",1,0.7270055,"adapt"
"ap07","73","i","mismatch",1,1.0114189,"adapt"
"ap07","74","i","mismatch",1,0.865932,"adapt"
"ap07","75","i","match",1,0.8114644,"adapt"
"ap07","76","c","mismatch",1,0.898341,"adapt"
"ap07","77","c","mismatch",1,1.2972522,"adapt"
"ap07","78","filler","match",1,1.2425179,"adapt"
"ap07","79","i","match",1,1.2695442,"adapt"
"ap07","80","i","mismatch",1,0.6305304,"adapt"
"ap07","81","i","mismatch",1,0.9723088,"adapt"
"ap07","82","c","mismatch",1,0.9672472,"adapt"
"ap07","83","c","mismatch",1,0.8077098,"adapt"
"ap07","84","i","match",1,1.1086356,"adapt"
"ap07","85","c","mismatch",1,0.9017646,"adapt"
"ap07","86","c","match",1,0.8983553,"adapt"
"ap07","87","i","mismatch",1,1.299169,"adapt"
"ap07","88","filler","mismatch",1,1.4988846,"adapt"
"ap07","89","c","match",1,0.7920633,"adapt"
"ap07","90","c","mismatch",1,0.7519526,"adapt"
"ap07","91","i","match",1,0.8838098,"adapt"
"ap07","92","i","mismatch",1,1.1850436,"adapt"
"ap07","93","c","match",0,1.5325494,"adapt"
"ap07","94","c","mismatch",1,0.6552515,"adapt"
"ap07","95","i","match",0,0.850955,"adapt"
"ap07","96","i","mismatch",1,1.1378342,"adapt"
"ap07","97","c","mismatch",1,0.990343,"adapt"
"ap07","98","c","mismatch",1,0.7634705,"adapt"
"ap07","99","c","mismatch",1,0.9768914,"adapt"
"ap07","100","i","mismatch",1,1.2424997,"adapt"
"ap07","101","i","match",1,1.2830106,"adapt"
"ap07","102","c","match",0,NA,"adapt"
"ap07","103","c","mismatch",1,0.5968697,"adapt"
"ap07","104","c","match",0,1.22881,"adapt"
"ap07","105","i","match",1,0.648754428,"baseline"
"ap07","106","i","match",1,1.146361883,"baseline"
"ap07","107","c","match",1,0.651747517,"baseline"
"ap07","108","c","match",1,0.698304446,"baseline"
"ap07","109","i","mismatch",1,0.601175386,"baseline"
"ap07","110","i","match",1,0.43204305,"baseline"
"ap07","111","c","match",1,1.102894326,"baseline"
"ap07","112","filler","mismatch",1,0.783880644,"baseline"
"ap07","113","c","mismatch",1,0.565878315,"baseline"
"ap07","114","c","match",1,0.648571679,"baseline"
"ap07","115","i","match",1,1.551949712,"baseline"
"ap07","116","c","mismatch",1,1.108669057,"baseline"
"ap07","117","i","mismatch",1,0.427673299,"baseline"
"ap07","118","c","match",1,0.559050131,"baseline"
"ap07","119","i","mismatch",1,1.038342619,"baseline"
"ap07","120","c","match",1,1.048832965,"baseline"
"ap07","121","filler","match",1,0.788354985,"baseline"
"ap07","122","i","match",1,0.806167769,"baseline"
"ap07","123","i","match",1,1.08464317,"baseline"
"ap07","124","c","match",1,0.615117205,"baseline"
"ap07","125","filler","match",1,0.771624727,"baseline"
"ap07","126","c","mismatch",1,0.47489666,"baseline"
"ap07","127","c","mismatch",1,0.698547608,"baseline"
"ap07","128","i","match",1,1.058390685,"baseline"
"ap07","129","c","mismatch",1,0.848319832,"baseline"
"ap07","130","i","mismatch",0,1.611883975,"baseline"
"ap07","131","c","mismatch",1,0.799543479,"baseline"
"ap07","132","i","mismatch",0,NA,"baseline"
"ap07","133","i","match",1,0.784493082,"baseline"
"ap07","134","c","match",1,0.914622762,"baseline"
"ap07","135","i","match",1,0.824171986,"baseline"
"ap07","136","c","mismatch",1,0.718007025,"baseline"
"ap07","137","i","mismatch",0,0.93185105,"baseline"
"ap07","138","i","mismatch",1,1.183621624,"baseline"
"ap07","139","i","mismatch",0,0.513383917,"baseline"
"ap07","140","c","mismatch",1,0.651150561,"baseline"
"ap07","141","i","mismatch",1,0.790378067,"baseline"
"ap07","142","i","mismatch",1,1.081649327,"baseline"
"ap07","143","i","mismatch",1,0.494161999,"baseline"
"ap07","144","c","mismatch",1,0.71932856,"baseline"
"ap07","145","c","match",1,0.654859921,"baseline"
"ap07","146","c","match",1,0.657125032,"baseline"
"ap07","147","i","match",1,1.107175723,"baseline"
"ap07","148","c","mismatch",1,0.626967977,"baseline"
"ap07","149","c","mismatch",1,0.593532382,"baseline"
"ap07","150","i","match",1,1.137216482,"baseline"
"ap07","151","c","match",1,0.691217619,"baseline"
"ap07","152","i","match",0,1.050292318,"baseline"
"ap07","153","c","match",1,0.765211128,"baseline"
"ap07","154","i","mismatch",1,0.491805136,"baseline"
"ap07","155","c","mismatch",1,0.864879423,"baseline"
"ap07","156","filler","mismatch",1,0.875480778,"baseline"
"ap08","1","i","match",1,0.6956616,"adapt"
"ap08","2","i","match",1,0.489018293,"adapt"
"ap08","3","c","match",1,0.485466539,"adapt"
"ap08","4","c","match",1,0.478011449,"adapt"
"ap08","5","i","mismatch",1,0.740741481,"adapt"
"ap08","6","i","match",1,0.844794529,"adapt"
"ap08","7","c","match",1,0.804956308,"adapt"
"ap08","8","filler","mismatch",1,0.749977581,"adapt"
"ap08","9","c","mismatch",1,0.632397265,"adapt"
"ap08","10","c","match",1,0.580798992,"adapt"
"ap08","11","i","match",1,0.614473931,"adapt"
"ap08","12","c","mismatch",1,0.543445266,"adapt"
"ap08","13","i","mismatch",1,0.656299107,"adapt"
"ap08","14","c","match",1,0.855171668,"adapt"
"ap08","15","i","mismatch",1,0.961684511,"adapt"
"ap08","16","c","match",1,0.544258141,"adapt"
"ap08","17","filler","match",0,0.748105147,"adapt"
"ap08","18","i","match",1,0.828174553,"adapt"
"ap08","19","i","match",1,0.48756609,"adapt"
"ap08","20","c","match",1,0.516511025,"adapt"
"ap08","21","filler","match",1,0.660845621,"adapt"
"ap08","22","c","mismatch",0,0.418794804,"adapt"
"ap08","23","c","mismatch",1,0.627085673,"adapt"
"ap08","24","i","match",1,0.461150241,"adapt"
"ap08","25","c","mismatch",1,0.571829786,"adapt"
"ap08","26","i","mismatch",1,0.666193462,"adapt"
"ap08","27","c","mismatch",1,0.560871701,"adapt"
"ap08","28","i","mismatch",1,0.72315369,"adapt"
"ap08","29","i","match",1,0.722434165,"adapt"
"ap08","30","c","match",1,0.497730548,"adapt"
"ap08","31","i","match",1,0.398591316,"adapt"
"ap08","32","c","mismatch",1,1.483801013,"adapt"
"ap08","33","i","mismatch",1,0.740408504,"adapt"
"ap08","34","i","mismatch",1,1.349936585,"adapt"
"ap08","35","i","mismatch",1,0.67147105,"adapt"
"ap08","36","c","mismatch",1,0.632912449,"adapt"
"ap08","37","i","mismatch",1,0.798253463,"adapt"
"ap08","38","i","mismatch",1,0.67152013,"adapt"
"ap08","39","i","mismatch",1,0.544660087,"adapt"
"ap08","40","c","mismatch",1,0.752280832,"adapt"
"ap08","41","c","match",1,0.641425816,"adapt"
"ap08","42","c","match",1,0.459958517,"adapt"
"ap08","43","i","match",1,0.894807793,"adapt"
"ap08","44","c","mismatch",1,0.690818999,"adapt"
"ap08","45","c","mismatch",1,0.60709615,"adapt"
"ap08","46","i","match",1,0.572400787,"adapt"
"ap08","47","c","match",1,0.913768552,"adapt"
"ap08","48","i","match",1,0.537495309,"adapt"
"ap08","49","c","match",1,0.415963217,"adapt"
"ap08","50","i","mismatch",1,0.515656448,"adapt"
"ap08","51","c","mismatch",1,0.46768371,"adapt"
"ap08","52","filler","mismatch",1,0.549245738,"adapt"
"ap08","53","c","match",1,0.607825299,"adapt"
"ap08","54","c","match",1,0.394872432,"adapt"
"ap08","55","i","mismatch",1,0.583408594,"adapt"
"ap08","56","i","mismatch",1,0.371231711,"adapt"
"ap08","57","i","match",1,0.465145643,"adapt"
"ap08","58","c","match",1,0.361871787,"adapt"
"ap08","59","i","match",1,0.462275241,"adapt"
"ap08","60","i","match",1,0.412915099,"adapt"
"ap08","61","filler","mismatch",1,0.423870296,"adapt"
"ap08","62","c","match",1,0.498322721,"adapt"
"ap08","63","i","match",1,0.369396488,"adapt"
"ap08","64","i","mismatch",1,0.510894686,"adapt"
"ap08","65","filler","match",1,0.650844765,"adapt"
"ap08","66","i","match",1,0.463591751,"adapt"
"ap08","67","c","match",1,0.582561075,"adapt"
"ap08","68","c","match",1,0.42629288,"adapt"
"ap08","69","i","match",1,0.462288714,"adapt"
"ap08","70","i","mismatch",1,0.476185529,"adapt"
"ap08","71","c","match",1,0.491463973,"adapt"
"ap08","72","c","mismatch",1,0.625037127,"adapt"
"ap08","73","i","mismatch",1,0.479185208,"adapt"
"ap08","74","i","mismatch",1,0.508163826,"adapt"
"ap08","75","i","match",1,0.49918243,"adapt"
"ap08","76","c","mismatch",1,0.487479157,"adapt"
"ap08","77","c","mismatch",1,0.773573071,"adapt"
"ap08","78","filler","match",0,0.449174619,"adapt"
"ap08","79","i","match",1,0.494665428,"adapt"
"ap08","80","i","mismatch",1,0.486127681,"adapt"
"ap08","81","i","mismatch",1,0.482097955,"adapt"
"ap08","82","c","mismatch",1,0.603353207,"adapt"
"ap08","83","c","mismatch",1,0.615852994,"adapt"
"ap08","84","i","match",1,0.482510487,"adapt"
"ap08","85","c","mismatch",1,0.587659985,"adapt"
"ap08","86","c","match",1,0.527103413,"adapt"
"ap08","87","i","mismatch",1,0.448835547,"adapt"
"ap08","88","filler","mismatch",1,0.548542572,"adapt"
"ap08","89","c","match",1,0.477252146,"adapt"
"ap08","90","c","mismatch",0,0.64214502,"adapt"
"ap08","91","i","match",1,0.451847417,"adapt"
"ap08","92","i","mismatch",1,0.581600959,"adapt"
"ap08","93","c","match",1,0.529167998,"adapt"
"ap08","94","c","mismatch",1,0.665847653,"adapt"
"ap08","95","i","match",1,0.466745408,"adapt"
"ap08","96","i","mismatch",1,0.475625755,"adapt"
"ap08","97","c","mismatch",0,0.443144144,"adapt"
"ap08","98","c","mismatch",1,0.590040866,"adapt"
"ap08","99","c","mismatch",1,0.545326682,"adapt"
"ap08","100","i","mismatch",1,0.596257077,"adapt"
"ap08","101","i","match",1,0.456020856,"adapt"
"ap08","102","c","match",0,0.50093906,"adapt"
"ap08","103","c","mismatch",1,0.810068049,"adapt"
"ap08","104","c","match",1,0.709794835,"adapt"
"ap08","105","i","match",1,0.664157539,"baseline"
"ap08","106","i","match",1,0.516039901,"baseline"
"ap08","107","c","match",1,0.416163179,"baseline"
"ap08","108","c","match",0,0.597857275,"baseline"
"ap08","109","i","mismatch",1,0.551915439,"baseline"
"ap08","110","i","match",1,0.545325832,"baseline"
"ap08","111","c","match",1,0.4688162,"baseline"
"ap08","112","filler","mismatch",0,0.540477457,"baseline"
"ap08","113","c","mismatch",1,0.884246313,"baseline"
"ap08","114","c","match",1,0.521186608,"baseline"
"ap08","115","i","match",1,0.687667699,"baseline"
"ap08","116","c","mismatch",1,0.422659438,"baseline"
"ap08","117","i","mismatch",0,0.591795683,"baseline"
"ap08","118","c","match",1,0.606371604,"baseline"
"ap08","119","i","mismatch",1,0.449176977,"baseline"
"ap08","120","c","match",1,0.553814819,"baseline"
"ap08","121","filler","match",0,0.573630797,"baseline"
"ap08","122","i","match",1,0.528094436,"baseline"
"ap08","123","i","match",0,0.524087164,"baseline"
"ap08","124","c","match",1,0.477259315,"baseline"
"ap08","125","filler","match",0,0.676584187,"baseline"
"ap08","126","c","mismatch",1,0.856064852,"baseline"
"ap08","127","c","mismatch",1,0.532965587,"baseline"
"ap08","128","i","match",1,0.730474163,"baseline"
"ap08","129","c","mismatch",1,0.626297932,"baseline"
"ap08","130","i","mismatch",1,0.505338446,"baseline"
"ap08","131","c","mismatch",1,0.976065185,"baseline"
"ap08","132","i","mismatch",1,1.066048835,"baseline"
"ap08","133","i","match",1,0.640553708,"baseline"
"ap08","134","c","match",1,0.673382411,"baseline"
"ap08","135","i","match",1,0.491627687,"baseline"
"ap08","136","c","mismatch",1,0.654575951,"baseline"
"ap08","137","i","mismatch",1,0.732010091,"baseline"
"ap08","138","i","mismatch",1,0.533240502,"baseline"
"ap08","139","i","mismatch",1,0.500801555,"baseline"
"ap08","140","c","mismatch",1,0.625807128,"baseline"
"ap08","141","i","mismatch",1,0.588026115,"baseline"
"ap08","142","i","mismatch",1,0.401083623,"baseline"
"ap08","143","i","mismatch",1,0.594595833,"baseline"
"ap08","144","c","mismatch",1,0.595549854,"baseline"
"ap08","145","c","match",1,0.590385503,"baseline"
"ap08","146","c","match",1,0.422936277,"baseline"
"ap08","147","i","match",1,0.437898426,"baseline"
"ap08","148","c","mismatch",1,0.551040332,"baseline"
"ap08","149","c","mismatch",1,0.550259216,"baseline"
"ap08","150","i","match",0,0.547131542,"baseline"
"ap08","151","c","match",1,0.499532521,"baseline"
"ap08","152","i","match",1,0.58515475,"baseline"
"ap08","153","c","match",1,0.467107368,"baseline"
"ap08","154","i","mismatch",1,0.497776533,"baseline"
"ap08","155","c","mismatch",1,0.533204253,"baseline"
"ap08","156","filler","mismatch",0,0.287473046,"baseline"
"ap08","157","c","match",1,0.591296539,"baseline"
"ap08","158","c","match",1,0.442764444,"baseline"
"ap08","159","i","mismatch",1,0.763534795,"baseline"
"ap08","160","i","mismatch",1,0.561642665,"baseline"
"ap08","161","i","match",1,0.550415439,"baseline"
"ap08","162","c","match",0,0.539457996,"baseline"
"ap08","163","i","match",1,0.588019699,"baseline"
"ap08","164","i","match",1,0.490240283,"baseline"
"ap08","165","filler","mismatch",1,0.587823377,"baseline"
"ap08","166","c","match",1,0.633675713,"baseline"
"ap08","167","i","match",1,0.462867205,"baseline"
"ap08","168","i","mismatch",1,0.656501956,"baseline"
"ap08","169","filler","match",1,0.584689288,"baseline"
"ap08","170","i","match",1,0.610491151,"baseline"
"ap08","171","c","match",1,0.545363364,"baseline"
"ap08","172","c","match",1,0.717510517,"baseline"
"ap08","173","i","match",1,0.502342615,"baseline"
"ap08","174","i","mismatch",1,0.470656556,"baseline"
"ap08","175","c","match",1,0.45364971,"baseline"
"ap08","176","c","mismatch",1,0.68468823,"baseline"
"ap08","177","i","mismatch",0,0.68859734,"baseline"
"ap08","178","i","mismatch",1,0.811829282,"baseline"
"ap08","179","i","match",1,0.605560013,"baseline"
"ap08","180","c","mismatch",1,0.622966559,"baseline"
"ap08","181","c","mismatch",1,0.484903029,"baseline"
"ap08","182","filler","match",0,0.391232574,"baseline"
"ap08","183","i","match",1,0.471164041,"baseline"
"ap08","184","i","mismatch",1,0.613116793,"baseline"
"ap08","185","i","mismatch",1,0.671734528,"baseline"
"ap08","186","c","mismatch",1,0.86376342,"baseline"
"ap08","187","c","mismatch",0,1.063650631,"baseline"
"ap08","188","i","match",0,0.685202772,"baseline"
"ap08","189","c","mismatch",1,0.539311075,"baseline"
"ap08","190","c","match",1,0.656369792,"baseline"
"ap08","191","i","mismatch",1,0.71487461,"baseline"
"ap08","192","filler","mismatch",1,0.639381873,"baseline"
"ap08","193","c","match",0,0.804601309,"baseline"
"ap08","194","c","mismatch",0,0.523501728,"baseline"
"ap08","195","i","match",1,0.432330204,"baseline"
"ap08","196","i","mismatch",1,0.7770364,"baseline"
"ap08","197","c","match",1,0.469783694,"baseline"
"ap08","198","c","mismatch",1,0.533974462,"baseline"
"ap08","199","i","match",1,0.635567715,"baseline"
"ap08","200","i","mismatch",1,0.602376843,"baseline"
"ap08","201","c","mismatch",1,0.692160001,"baseline"
"ap08","202","c","mismatch",1,0.465039254,"baseline"
"ap08","203","c","mismatch",1,0.492742422,"baseline"
"ap08","204","i","mismatch",1,0.46683117,"baseline"
"ap08","205","i","match",1,0.384047586,"baseline"
"ap08","206","c","match",1,0.501011029,"baseline"
"ap08","207","c","mismatch",1,0.478841116,"baseline"
"ap08","208","c","match",1,0.37751989,"baseline"
"ap09","1","i","match",1,1.0619859,"adapt"
"ap09","2","i","match",1,0.8808058,"adapt"
"ap09","3","c","match",1,1.0402147,"adapt"
"ap09","4","c","match",1,1.3036171,"adapt"
"ap09","5","i","mismatch",1,1.0833585,"adapt"
"ap09","6","i","match",1,0.7987241,"adapt"
"ap09","7","c","match",1,0.9199673,"adapt"
"ap09","8","filler","mismatch",1,0.7667082,"adapt"
"ap09","9","c","mismatch",1,0.5811397,"adapt"
"ap09","10","c","match",1,0.8151029,"adapt"
"ap09","11","i","match",1,1.209205,"adapt"
"ap09","12","c","mismatch",1,0.5161096,"adapt"
"ap09","13","i","mismatch",1,1.5097485,"adapt"
"ap09","14","c","match",1,0.7063968,"adapt"
"ap09","15","i","mismatch",1,0.5634569,"adapt"
"ap09","16","c","match",1,0.5587265,"adapt"
"ap09","17","filler","match",1,0.8264366,"adapt"
"ap09","18","i","match",1,0.6905362,"adapt"
"ap09","19","i","match",1,0.8410781,"adapt"
"ap09","20","c","match",1,0.6435465,"adapt"
"ap09","21","filler","match",1,0.6623222,"adapt"
"ap09","22","c","mismatch",1,0.8431646,"adapt"
"ap09","23","c","mismatch",1,0.6000181,"adapt"
"ap09","24","i","match",1,0.6562158,"adapt"
"ap09","25","c","mismatch",1,0.8595471,"adapt"
"ap09","26","i","mismatch",1,0.6194922,"adapt"
"ap09","27","c","mismatch",1,0.5726884,"adapt"
"ap09","28","i","mismatch",1,0.6252634,"adapt"
"ap09","29","i","match",1,0.4976564,"adapt"
"ap09","30","c","match",1,0.543905,"adapt"
"ap09","31","i","match",1,0.5927772,"adapt"
"ap09","32","c","mismatch",1,0.5106402,"adapt"
"ap09","33","i","mismatch",1,0.5715391,"adapt"
"ap09","34","i","mismatch",1,0.5089607,"adapt"
"ap09","35","i","mismatch",1,0.5874651,"adapt"
"ap09","36","c","mismatch",1,0.5450351,"adapt"
"ap09","37","i","mismatch",1,0.6245785,"adapt"
"ap09","38","i","mismatch",1,0.6202426,"adapt"
"ap09","39","i","mismatch",1,0.5106914,"adapt"
"ap09","40","c","mismatch",1,0.8203364,"adapt"
"ap09","41","c","match",1,0.4771902,"adapt"
"ap09","42","c","match",1,0.611786,"adapt"
"ap09","43","i","match",1,0.4316217,"adapt"
"ap09","44","c","mismatch",1,0.5534797,"adapt"
"ap09","45","c","mismatch",1,0.4871175,"adapt"
"ap09","46","i","match",1,0.4970462,"adapt"
"ap09","47","c","match",1,0.5651727,"adapt"
"ap09","48","i","match",1,0.6731462,"adapt"
"ap09","49","c","match",1,0.5821341,"adapt"
"ap09","50","i","mismatch",1,0.5440592,"adapt"
"ap09","51","c","mismatch",1,0.6406707,"adapt"
"ap09","52","filler","mismatch",1,0.6280499,"adapt"
"ap09","53","c","match",1,0.4497142,"adapt"
"ap09","54","c","match",1,0.5234152,"adapt"
"ap09","55","i","mismatch",1,0.6467323,"adapt"
"ap09","56","i","mismatch",1,0.5681876,"adapt"
"ap09","57","i","match",1,0.5827157,"adapt"
"ap09","58","c","match",1,0.4457073,"adapt"
"ap09","59","i","match",1,0.5311424,"adapt"
"ap09","60","i","match",1,0.5712519,"adapt"
"ap09","61","filler","mismatch",1,0.6502806,"adapt"
"ap09","62","c","match",1,0.5061578,"adapt"
"ap09","63","i","match",1,0.4696044,"adapt"
"ap09","64","i","mismatch",1,0.4905573,"adapt"
"ap09","65","filler","match",1,0.475427,"adapt"
"ap09","66","i","match",1,0.8054091,"adapt"
"ap09","67","c","match",1,0.3613413,"adapt"
"ap09","68","c","match",1,0.5871082,"adapt"
"ap09","69","i","match",1,0.5441329,"adapt"
"ap09","70","i","mismatch",1,0.4529729,"adapt"
"ap09","71","c","match",1,0.4298393,"adapt"
"ap09","72","c","mismatch",1,0.7453913,"adapt"
"ap09","73","i","mismatch",1,0.4576123,"adapt"
"ap09","74","i","mismatch",0,0.452422,"adapt"
"ap09","75","i","match",1,0.5733679,"adapt"
"ap09","76","c","mismatch",1,0.6029144,"adapt"
"ap09","77","c","mismatch",1,0.6224269,"adapt"
"ap09","78","filler","match",1,0.3567593,"adapt"
"ap09","79","i","match",1,0.4082872,"adapt"
"ap09","80","i","mismatch",1,0.4399196,"adapt"
"ap09","81","i","mismatch",1,0.4182967,"adapt"
"ap09","82","c","mismatch",1,0.4979121,"adapt"
"ap09","83","c","mismatch",1,0.551041,"adapt"
"ap09","84","i","match",1,0.4268573,"adapt"
"ap09","85","c","mismatch",1,0.5253301,"adapt"
"ap09","86","c","match",1,0.4109801,"adapt"
"ap09","87","i","mismatch",1,0.5956436,"adapt"
"ap09","88","filler","mismatch",1,0.7162893,"adapt"
"ap09","89","c","match",1,0.4279055,"adapt"
"ap09","90","c","mismatch",1,0.5821683,"adapt"
"ap09","91","i","match",1,0.4019976,"adapt"
"ap09","92","i","mismatch",1,0.5863082,"adapt"
"ap09","93","c","match",1,0.3569088,"adapt"
"ap09","94","c","mismatch",1,0.5275945,"adapt"
"ap09","95","i","match",1,0.4826946,"adapt"
"ap09","96","i","mismatch",1,0.5583172,"adapt"
"ap09","97","c","mismatch",1,0.4745267,"adapt"
"ap09","98","c","mismatch",1,0.5164939,"adapt"
"ap09","99","c","mismatch",1,0.4328372,"adapt"
"ap09","100","i","mismatch",1,0.4726261,"adapt"
"ap09","101","i","match",1,0.3972409,"adapt"
"ap09","102","c","match",1,0.3972446,"adapt"
"ap09","103","c","mismatch",1,0.4932509,"adapt"
"ap09","104","c","match",1,0.3488428,"adapt"
"ap09","105","i","match",1,0.892986541,"baseline"
"ap09","106","i","match",1,0.672301118,"baseline"
"ap09","107","c","match",1,0.724014299,"baseline"
"ap09","108","c","match",1,0.560009141,"baseline"
"ap09","109","i","mismatch",1,0.487097025,"baseline"
"ap09","110","i","match",1,0.589817689,"baseline"
"ap09","111","c","match",1,0.489660426,"baseline"
"ap09","112","filler","mismatch",1,0.835896977,"baseline"
"ap09","113","c","mismatch",1,0.649088919,"baseline"
"ap09","114","c","match",1,0.651021381,"baseline"
"ap09","115","i","match",1,0.611975302,"baseline"
"ap09","116","c","mismatch",1,0.784950286,"baseline"
"ap09","117","i","mismatch",1,0.526051351,"baseline"
"ap09","118","c","match",1,0.539479659,"baseline"
"ap09","119","i","mismatch",1,0.485107171,"baseline"
"ap09","120","c","match",1,0.444488088,"baseline"
"ap09","121","filler","match",1,0.815493984,"baseline"
"ap09","122","i","match",1,0.449809722,"baseline"
"ap09","123","i","match",1,0.493422648,"baseline"
"ap09","124","c","match",1,0.591680676,"baseline"
"ap09","125","filler","match",1,0.590676309,"baseline"
"ap09","126","c","mismatch",1,0.50408064,"baseline"
"ap09","127","c","mismatch",1,0.94842834,"baseline"
"ap09","128","i","match",1,0.496327382,"baseline"
"ap09","129","c","mismatch",1,0.807834366,"baseline"
"ap09","130","i","mismatch",1,1.065489925,"baseline"
"ap09","131","c","mismatch",1,0.580060983,"baseline"
"ap09","132","i","mismatch",0,0.815074491,"baseline"
"ap09","133","i","match",1,0.460469602,"baseline"
"ap09","134","c","match",1,0.398889461,"baseline"
"ap09","135","i","match",1,0.743810141,"baseline"
"ap09","136","c","mismatch",1,0.54682022,"baseline"
"ap09","137","i","mismatch",1,0.627797099,"baseline"
"ap09","138","i","mismatch",1,0.56529868,"baseline"
"ap09","139","i","mismatch",1,0.49924722,"baseline"
"ap09","140","c","mismatch",1,0.493771533,"baseline"
"ap09","141","i","mismatch",1,0.475839056,"baseline"
"ap09","142","i","mismatch",1,0.53468966,"baseline"
